(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.5879, 0.3031]. Recommendation = [0.0, -0.1210, 0.3941], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.8655, 0.6424]. Recommendation = [0.0, -0.4311, 0.2845], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.5278, 0.5759]. Recommendation = [0.0, -0.5298, 0.4148], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.8834, 0.2317]. Recommendation = [0.0, -0.5278, 0.5759], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.3655, 0.3217]. Recommendation = [0.0, -0.5278, 0.5759], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.4202, 0.0407]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.6187, 0.9086]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.3010, 0.4758]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -1.1655, 0.9736]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -1.1531, 0.6223]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.7105, 0.5302]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.8383, 1.0433]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.6748, -0.0968]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.3900, 0.6780]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.5298, 0.4148]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.2323, 0.1620]. Recommendation = [0.0, -0.3655, 0.3217], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.3320, 0.1491]. Recommendation = [0.0, -0.2323, 0.1620], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.2064, 0.2638]. Recommendation = [0.0, -0.2323, 0.1620], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.9506, 0.8726]. Recommendation = [0.0, -0.2323, 0.1620], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -0.4311, 0.2845]. Recommendation = [0.0, -0.2323, 0.1620], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1210, 0.3941] = 440.6476, sampling [1.0, -1.0358, 1.2189]. Recommendation = [0.0, -0.2323, 0.1620], Current Cost = 5025.00, Rho = 1.000
