(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.3229, 0.2501]. Recommendation = [0.0, 0.5051, 0.0218], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, 0.1195, 0.2285]. Recommendation = [0.0, -0.3229, 0.2501], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, 0.0304, -0.2101]. Recommendation = [0.0, -0.3229, 0.2501], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.5259, -0.1353]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.3186, 0.7518]. Recommendation = [0.0, -0.1853, -0.0151], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.8204, 0.3787]. Recommendation = [0.0, -0.1853, -0.0151], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, 0.1888, 0.6117]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.9759, -0.0048]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.1853, -0.0151]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.6869, 0.7838]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.4888, 0.4194]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.2695, -0.3876]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.5934, 0.1477]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5051, 0.0218] = 450.6069, sampling [1.0, -0.2530, 0.5057]. Recommendation = [0.0, 0.0703, -0.0225], Current Cost = 5018.00, Rho = 1.000
