(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.0897, 0.2287]. Recommendation = [0.0, -0.9241, 1.3038], Current Cost = 5005.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.2617, 0.5473]. Recommendation = [0.0, -0.0897, 0.2287], Current Cost = 5006.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, 0.0495, -0.0914]. Recommendation = [0.0, -0.0897, 0.2287], Current Cost = 5007.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.0581, -0.0828]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5008.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, 0.1249, 0.2767]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5009.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, 0.0299, 0.2203]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5010.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.1547, 0.1552]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5011.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, 0.2568, -0.0026]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5012.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, 0.0333, -0.2661]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5013.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, 0.1958, -0.2159]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5014.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.2925, 0.0176]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5015.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.0996, -0.1349]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5016.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.4383, 0.2578]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5017.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.3500, 0.3539]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5018.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.3971, 0.0438]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5019.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.2235, -0.2069]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5020.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.4243, 0.8508]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5021.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.3099, -0.0262]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5022.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, -0.2341, 0.3864]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5023.00, Rho = 0.717
(iter 10) [0.0, -0.9241, 1.3038] = 432.3594, sampling [1.0, 0.2243, 0.2962]. Recommendation = [0.0, 0.0495, -0.0914], Current Cost = 5024.00, Rho = 0.717
