(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.2770, 1.2969]. Recommendation = [0.0, -1.4037, 1.7071], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.1534, 1.5438]. Recommendation = [0.0, -1.4037, 1.7071], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.5314, 1.4063]. Recommendation = [0.0, -1.1534, 1.5438], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.8855, 1.3285]. Recommendation = [0.0, -1.1534, 1.5438], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.2480, 1.6230]. Recommendation = [0.0, -1.1534, 1.5438], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.9887, 1.6267]. Recommendation = [0.0, -1.2480, 1.6230], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.0986, 0.9397]. Recommendation = [0.0, -1.2480, 1.6230], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.8130, 0.8834]. Recommendation = [0.0, -1.2480, 1.6230], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.0023, 0.7708]. Recommendation = [0.0, -1.2480, 1.6230], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.3045, 0.7262]. Recommendation = [0.0, -1.2480, 1.6230], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -1.1798, 1.4691]. Recommendation = [0.0, -1.2480, 1.6230], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.8662, 1.1999]. Recommendation = [0.0, -1.1798, 1.4691], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.9346, 0.7934]. Recommendation = [0.0, -1.1798, 1.4691], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.7542, 0.9602]. Recommendation = [0.0, -0.9346, 0.7934], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.8973, 0.6275]. Recommendation = [0.0, -0.9346, 0.7934], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.6258, 0.5134]. Recommendation = [0.0, -0.9346, 0.7934], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.4037, 1.7071] = 443.5868, sampling [1.0, -0.7883, 0.2903]. Recommendation = [0.0, -0.6258, 0.5134], Current Cost = 5021.00, Rho = 1.000
