(iter 5) [0.0, -1.0769, 1.9053] = 396.4029, sampling [0.0, -1.0236, 1.5093]. Recommendation = [0.0, -1.0769, 1.9053], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0236, 1.5093] = 430.8979, sampling [0.0, -1.1508, 1.4538]. Recommendation = [0.0, -1.0236, 1.5093], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -1.1508, 1.4538] = 449.9982, sampling [0.0, -1.2490, 1.3972]. Recommendation = [0.0, -1.1508, 1.4538], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -1.1508, 1.4538] = 449.9982, sampling [0.0, -1.1637, 1.3386]. Recommendation = [0.0, -1.1508, 1.4538], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -1.3434, 1.5349]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -1.0476, 1.2187]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -0.9769, 1.2968]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -1.1788, 1.6089]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -1.4583, 1.5650]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -0.9469, 1.2455]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -1.1378, 1.6489]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 15000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -0.8180, 1.1184]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 16000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -1.0572, 1.0002]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 17000.00, Rho = -1.230
(iter 8) [0.0, -1.1637, 1.3386] = 451.5936, sampling [0.0, -0.9342, 0.9222]. Recommendation = [0.0, -1.1637, 1.3386], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.8077, 0.9478]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.7886, 0.8107]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.6518, 0.7065]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 21000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.4839, 1.0512]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 22000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.7067, 0.6499]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 23000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.9089, 0.6353]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 24000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.7980, 0.5209]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 25000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.6981, 0.6426]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 26000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.6576, 0.6688]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 27000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.8352, 0.3910]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 28000.00, Rho = -1.230
(iter 18) [0.0, -0.9342, 0.9222] = 452.3148, sampling [0.0, -0.5659, 0.3510]. Recommendation = [0.0, -0.9342, 0.9222], Current Cost = 29000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -0.7340, 0.3099]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 30000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -0.6261, 0.2617]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 31000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -0.7780, 0.1555]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 32000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -1.0010, 0.4771]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 33000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -1.0241, 0.7003]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 34000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -0.2105, 0.4439]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 35000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -0.4014, 0.7328]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 36000.00, Rho = -1.230
(iter 29) [0.0, -0.5659, 0.3510] = 453.7530, sampling [0.0, -0.2609, 0.1306]. Recommendation = [0.0, -0.5659, 0.3510], Current Cost = 37000.00, Rho = -1.230
(iter 37) [0.0, -0.2609, 0.1306] = 454.3187, sampling [0.0, -0.2436, 0.1049]. Recommendation = [0.0, -0.2609, 0.1306], Current Cost = 38000.00, Rho = -1.230
(iter 38) [0.0, -0.2436, 0.1049] = 454.5463, sampling [0.0, -0.3211, -0.0297]. Recommendation = [0.0, -0.2436, 0.1049], Current Cost = 39000.00, Rho = -1.230
(iter 38) [0.0, -0.2436, 0.1049] = 454.5463, sampling [0.0, -0.1592, 0.1249]. Recommendation = [0.0, -0.2436, 0.1049], Current Cost = 40000.00, Rho = -1.230
(iter 38) [0.0, -0.2436, 0.1049] = 454.5463, sampling [0.0, -0.1992, -0.0149]. Recommendation = [0.0, -0.2436, 0.1049], Current Cost = 41000.00, Rho = -1.230
(iter 41) [0.0, -0.1992, -0.0149] = 454.5636, sampling [0.0, -0.2713, -0.0780]. Recommendation = [0.0, -0.1992, -0.0149], Current Cost = 42000.00, Rho = -1.230
(iter 41) [0.0, -0.1992, -0.0149] = 454.5636, sampling [0.0, -0.4714, -0.1130]. Recommendation = [0.0, -0.1992, -0.0149], Current Cost = 43000.00, Rho = -1.230
(iter 41) [0.0, -0.1992, -0.0149] = 454.5636, sampling [0.0, -0.1014, 0.0667]. Recommendation = [0.0, -0.1992, -0.0149], Current Cost = 44000.00, Rho = -1.230
(iter 44) [0.0, -0.1014, 0.0667] = 454.7690, sampling [0.0, -0.2849, -0.1865]. Recommendation = [0.0, -0.1014, 0.0667], Current Cost = 45000.00, Rho = -1.230
(iter 44) [0.0, -0.1014, 0.0667] = 454.7690, sampling [0.0, 0.0182, 0.2274]. Recommendation = [0.0, -0.1014, 0.0667], Current Cost = 46000.00, Rho = -1.230
(iter 44) [0.0, -0.1014, 0.0667] = 454.7690, sampling [0.0, -0.0503, 0.3651]. Recommendation = [0.0, -0.1014, 0.0667], Current Cost = 47000.00, Rho = -1.230
(iter 44) [0.0, -0.1014, 0.0667] = 454.7690, sampling [0.0, -0.5723, -0.0894]. Recommendation = [0.0, -0.1014, 0.0667], Current Cost = 48000.00, Rho = -1.230
(iter 44) [0.0, -0.1014, 0.0667] = 454.7690, sampling [0.0, 0.0836, 0.0016]. Recommendation = [0.0, -0.1014, 0.0667], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.1019, 0.1948]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.0469, -0.2084]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 51000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.1232, 0.3372]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 52000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.0307, -0.2476]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 53000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.1631, 0.2969]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 54000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.2716, -0.0585]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 55000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.0094, 0.4894]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 56000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.3048, -0.3646]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 57000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.4415, -0.1454]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 58000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.2169, 0.4229]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 59000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.4301, -0.3171]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 60000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.1253, 0.4834]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 61000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.7651, -0.1524]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 62000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.1814, 0.5715]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 63000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.3978, 0.3956]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 64000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.4692, 0.3591]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 65000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.4823, 0.4585]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 66000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.3279, 0.6149]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 67000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.8569, 1.4785]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 68000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.2433, 0.4376]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 69000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.4017, -0.2076]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 70000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -1.4789, 1.0852]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 71000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.0330, 0.6945]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 72000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.1758, -0.4969]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 73000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -1.2863, 1.7906]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 74000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -1.4282, 1.8986]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 75000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -1.6296, 1.7577]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 76000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.2610, -0.4677]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 77000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.3674, -0.3929]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 78000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.4464, 0.7917]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 79000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -1.1108, 0.8074]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 80000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, 0.2258, 0.8231]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 81000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -1.1587, 1.6408]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 82000.00, Rho = -1.230
(iter 49) [0.0, 0.0836, 0.0016] = 455.4573, sampling [0.0, -0.9587, 1.3252]. Recommendation = [0.0, 0.0836, 0.0016], Current Cost = 83000.00, Rho = -1.230
