(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -1.0282, 1.3054]. Recommendation = [0.0, -0.0338, -0.5056], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.8107, 0.8824]. Recommendation = [0.0, -1.0282, 1.3054], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -1.1517, 0.9774]. Recommendation = [0.0, -0.8107, 0.8824], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.3909, 0.3821]. Recommendation = [0.0, -0.9199, 0.9446], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.6986, 0.5610]. Recommendation = [0.0, -0.3909, 0.3821], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.3613, -0.0372]. Recommendation = [0.0, -0.6986, 0.5610], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.5925, 1.1768]. Recommendation = [0.0, -0.6986, 0.5610], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.5750, 0.1848]. Recommendation = [0.0, -0.6986, 0.5610], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -1.0583, 0.6710]. Recommendation = [0.0, -0.6986, 0.5610], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.2464, -0.2988]. Recommendation = [0.0, -0.6986, 0.5610], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -1.2175, 1.5706]. Recommendation = [0.0, -0.6986, 0.5610], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.2074, 0.0712]. Recommendation = [0.0, -0.6986, 0.5610], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -1.2574, 1.2125]. Recommendation = [0.0, -0.2074, 0.0712], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0338, -0.5056] = 429.5502, sampling [1.0, -0.5408, 0.6534]. Recommendation = [0.0, -0.2074, 0.0712], Current Cost = 5018.00, Rho = 1.000
