(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.0664, 1.1510]. Recommendation = [0.0, -0.3958, 0.6448], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.2082, 0.1065]. Recommendation = [0.0, -0.3958, 0.6448], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.1078, 0.4949]. Recommendation = [0.0, -0.2082, 0.1065], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.2227, 0.3945]. Recommendation = [0.0, -0.2082, 0.1065], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.4629, -0.5354]. Recommendation = [0.0, -0.2082, 0.1065], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.5295, 0.0744]. Recommendation = [0.0, -0.2082, 0.1065], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.2281, -0.2167]. Recommendation = [0.0, -0.2082, 0.1065], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.6870, 0.9025]. Recommendation = [0.0, -0.3476, 0.0630], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.3930, 0.8692]. Recommendation = [0.0, -0.3476, 0.0630], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.2569, -0.0233]. Recommendation = [0.0, -0.3476, 0.0630], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.4850, 0.3608]. Recommendation = [0.0, 0.0490, 0.0545], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.1928, 0.2280]. Recommendation = [0.0, 0.0490, 0.0545], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.0246, -0.4342]. Recommendation = [0.0, 0.0490, 0.0545], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.5307, 1.3024]. Recommendation = [0.0, 0.0490, 0.0545], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.0379, 0.7604]. Recommendation = [0.0, 0.0490, 0.0545], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.0490, 0.0545]. Recommendation = [0.0, 0.0490, 0.0545], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, 0.5062, 0.6023]. Recommendation = [0.0, -0.1914, -0.0137], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.7957, 0.3686]. Recommendation = [0.0, -0.1914, -0.0137], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.7477, 0.9814]. Recommendation = [0.0, -0.3781, 0.2455], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.6895, 0.6258]. Recommendation = [0.0, -0.3781, 0.2455], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.4240, 0.9373]. Recommendation = [0.0, -0.3781, 0.2455], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.7411, -0.1034]. Recommendation = [0.0, -0.3781, 0.2455], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.9827, 0.6971]. Recommendation = [0.0, -0.1914, -0.0137], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.6823, 1.4735]. Recommendation = [0.0, -0.1914, -0.0137], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -1.2030, 1.1608]. Recommendation = [0.0, -0.1914, -0.0137], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -1.0530, 0.9166]. Recommendation = [0.0, -0.1914, -0.0137], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3958, 0.6448] = 430.5214, sampling [1.0, -0.3781, 0.2455]. Recommendation = [0.0, -0.1914, -0.0137], Current Cost = 5031.00, Rho = 1.000
