(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.3491, -0.9240]. Recommendation = [0.0, 0.4962, -0.9747], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.4515, -0.7242]. Recommendation = [0.0, 0.3491, -0.9240], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.2256, -0.8467]. Recommendation = [0.0, 0.4515, -0.7242], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.1688, -0.5160]. Recommendation = [0.0, 0.2256, -0.8467], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.3207, -0.4247]. Recommendation = [0.0, 0.1688, -0.5160], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.2229, -0.3164]. Recommendation = [0.0, 0.3207, -0.4247], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.0521, -0.3823]. Recommendation = [0.0, 0.2229, -0.3164], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.0968, -0.5416]. Recommendation = [0.0, 0.2229, -0.3164], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.2720, -0.3606]. Recommendation = [0.0, 0.2229, -0.3164], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.1310, -0.1386]. Recommendation = [0.0, 0.2229, -0.3164], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.2443, -0.0999]. Recommendation = [0.0, 0.1310, -0.1386], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.3917, -0.2999]. Recommendation = [0.0, 0.2443, -0.0999], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.0277, -0.0713]. Recommendation = [0.0, 0.2443, -0.0999], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4962, -0.9747] = 306.9838, sampling [1.0, 0.1830, 0.0280]. Recommendation = [0.0, 0.0277, -0.0713], Current Cost = 5018.00, Rho = 1.000
