(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.0521, 0.7133]. Recommendation = [0.0, 0.0236, 0.5575], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.1681, 0.4870]. Recommendation = [0.0, 0.0236, 0.5575], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.2901, 0.5403]. Recommendation = [0.0, -0.1681, 0.4870], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.4869, 0.7463]. Recommendation = [0.0, -0.1681, 0.4870], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.2312, 0.7733]. Recommendation = [0.0, -0.1681, 0.4870], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.4772, 0.4720]. Recommendation = [0.0, -0.1681, 0.4870], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.5836, 0.4723]. Recommendation = [0.0, -0.4772, 0.4720], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.6945, 0.6804]. Recommendation = [0.0, -0.5836, 0.4723], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.3768, 0.3393]. Recommendation = [0.0, -0.5836, 0.4723], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.5020, 0.4282]. Recommendation = [0.0, -0.5836, 0.4723], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.4386, 0.3188]. Recommendation = [0.0, -0.5836, 0.4723], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.6021, 0.8158]. Recommendation = [0.0, -0.4386, 0.3188], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.9263, 0.7401]. Recommendation = [0.0, -0.4386, 0.3188], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.8987, 0.8199]. Recommendation = [0.0, -0.4386, 0.3188], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.7893, 0.2981]. Recommendation = [0.0, -0.4386, 0.3188], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.3906, 0.2027]. Recommendation = [0.0, -0.4386, 0.3188], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.6205, 0.1342]. Recommendation = [0.0, -0.3906, 0.2027], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.4472, 0.3059]. Recommendation = [0.0, -0.3906, 0.2027], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -1.0223, 0.3870]. Recommendation = [0.0, -0.3906, 0.2027], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.9867, 0.9531]. Recommendation = [0.0, -0.3906, 0.2027], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0236, 0.5575] = 424.3319, sampling [1.0, -0.7806, 1.1605]. Recommendation = [0.0, -0.3906, 0.2027], Current Cost = 5025.00, Rho = 1.000
