(iter 5) [0.0, 1.0755, 1.7738] = 418.2258, sampling [0.0, 1.1632, 1.5396]. Recommendation = [0.0, 1.0755, 1.7738], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.1632, 1.5396] = 452.7877, sampling [0.0, 1.3578, 1.7438]. Recommendation = [0.0, 1.1632, 1.5396], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 1.3578, 1.7438] = 455.1752, sampling [0.0, 1.2836, 1.4135]. Recommendation = [0.0, 1.3578, 1.7438], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, 1.3578, 1.7438] = 455.1752, sampling [0.0, 1.7718, 1.6895]. Recommendation = [0.0, 1.3578, 1.7438], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, 1.3578, 1.7438] = 455.1752, sampling [0.0, 1.2440, 1.6866]. Recommendation = [0.0, 1.3578, 1.7438], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, 1.3578, 1.7438] = 455.1752, sampling [0.0, 0.9690, 1.5093]. Recommendation = [0.0, 1.3578, 1.7438], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, 1.3578, 1.7438] = 455.1752, sampling [0.0, 1.1493, 1.3450]. Recommendation = [0.0, 1.3578, 1.7438], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 1.1493, 1.3450] = 456.2195, sampling [0.0, 0.7840, 1.0538]. Recommendation = [0.0, 1.1493, 1.3450], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 1.1493, 1.3450] = 456.2195, sampling [0.0, 1.0126, 1.0046]. Recommendation = [0.0, 1.1493, 1.3450], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 1.2143, 1.1914]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.5622, 1.3295]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.9121, 0.7300]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.6399, 0.6918]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 17000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.7321, 0.8845]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 18000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.6733, 0.3064]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 19000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.8951, 0.4232]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 20000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.7613, 0.6112]. Recommendation = [0.0, 0.7613, 0.6112], Current Cost = 21000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.6606, -0.1216]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 22000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.4289, 0.2683]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 23000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.4019, 0.5534]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 24000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.6183, 0.1126]. Recommendation = [0.0, 0.6046, 0.4078], Current Cost = 25000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.6046, 0.4078]. Recommendation = [0.0, 0.6046, 0.4078], Current Cost = 26000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.3484, -0.1119]. Recommendation = [0.0, 0.5281, 0.3423], Current Cost = 27000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.3427, 0.0492]. Recommendation = [0.0, 0.5281, 0.3423], Current Cost = 28000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.2930, -0.4598]. Recommendation = [0.0, 0.4607, 0.2349], Current Cost = 29000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.5743, -0.4477]. Recommendation = [0.0, 0.4607, 0.2349], Current Cost = 30000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.1653, 0.2930]. Recommendation = [0.0, 0.4607, 0.2349], Current Cost = 31000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.1335, -0.0636]. Recommendation = [0.0, 0.4607, 0.2349], Current Cost = 32000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 1.0178, 0.1957]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 33000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.3674, 0.7816]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 34000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.2989, 0.3881]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 35000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.0784, 0.1228]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 36000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, -0.0014, -0.3825]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 37000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.0461, -0.1668]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 38000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.4809, -0.0263]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 39000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 1.0047, 0.8759]. Recommendation = [0.0, 1.0126, 1.0046], Current Cost = 40000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.1151, -0.5799]. Recommendation = [0.0, 0.9801, 0.9243], Current Cost = 41000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.5281, 0.3423]. Recommendation = [0.0, 0.9801, 0.9243], Current Cost = 42000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, -0.1297, 0.0792]. Recommendation = [0.0, 0.9801, 0.9243], Current Cost = 43000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.1362, 0.6646]. Recommendation = [0.0, 0.0532, 0.0370], Current Cost = 44000.00, Rho = -1.230
(iter 13) [0.0, 1.0126, 1.0046] = 456.2569, sampling [0.0, 0.0532, 0.0370]. Recommendation = [0.0, 0.0532, 0.0370], Current Cost = 45000.00, Rho = -1.230
