(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.0007, 0.4830]. Recommendation = [0.0, -0.2658, -0.3563], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.2456, 1.1705]. Recommendation = [0.0, -0.2658, -0.3563], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.0565, -0.0044]. Recommendation = [0.0, -0.2658, -0.3563], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, -0.2473, 0.2224]. Recommendation = [0.0, 0.0565, -0.0044], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, -0.4548, 0.7345]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.5535, 0.2073]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.3287, 0.5554]. Recommendation = [0.0, -0.0219, 0.1450], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.2198, 0.2155]. Recommendation = [0.0, -0.0219, 0.1450], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, -0.0946, 0.9325]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.7608, 0.5390]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.3863, -0.0180]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.6651, 1.9985]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.4788, 0.8235]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, -0.3661, -0.0741]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, -0.4642, 0.3162]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.0201, -0.2169]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2658, -0.3563] = 436.4678, sampling [1.0, 0.8568, 0.8133]. Recommendation = [0.0, -0.0673, 0.1108], Current Cost = 5021.00, Rho = 1.000
