(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.4205, -1.0741]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.3883, -0.8599]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.2619, -0.7728]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.1012, -1.1333]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.4305, -0.6734]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.4623, -0.9270]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, -0.0487, -0.8156]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.2538, -0.5592]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.0390, -0.5429]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.3232, -0.4637]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.5915, -0.7772]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.1822, -0.4465]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.3348, -1.3516]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.2662, -0.2381]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, -0.0399, -0.3817]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, -0.1567, -0.9505]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.5807, -0.3190]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.2238, 0.0917]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.0054, -0.1813]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.0885, -0.4236]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.5715, -1.0565]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.4848, -0.0173]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3054, -1.0005] = 336.1922, sampling [1.0, 0.1895, -0.1167]. Recommendation = [0.0, 0.3054, -1.0005], Current Cost = 5027.00, Rho = 1.000
