(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.3508, 0.7520]. Recommendation = [0.0, -0.5046, 0.8980], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.8109, 0.7410]. Recommendation = [0.0, 0.3508, 0.7520], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.6668, 0.9762]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.5285, 0.8050]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.9579, 0.6107]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.6131, 0.3653]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.3645, 0.5125]. Recommendation = [0.0, 0.8592, 0.6171], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.2399, 0.9468]. Recommendation = [0.0, 0.8592, 0.6171], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.8592, 0.6171]. Recommendation = [0.0, 0.8592, 0.6171], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, -0.2976, 1.0018]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, -0.0131, 0.4999]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, -0.1922, 0.6043]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.7508, 0.2788]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.9634, 0.4507]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.4595, 0.3002]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.3130, 0.3991]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5046, 0.8980] = 412.6452, sampling [1.0, 0.9390, 1.0636]. Recommendation = [0.0, 0.8109, 0.7410], Current Cost = 5021.00, Rho = 1.000
