(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.1805, -0.0912]. Recommendation = [0.0, -0.3631, -0.5450], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.0698, 0.0750]. Recommendation = [0.0, -0.1805, -0.0912], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.2201, 0.0414]. Recommendation = [0.0, -0.0698, 0.0750], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.2653, 0.1369]. Recommendation = [0.0, -0.2201, 0.0414], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.0269, 0.1604]. Recommendation = [0.0, -0.2201, 0.0414], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.1719, 0.4120]. Recommendation = [0.0, -0.2201, 0.0414], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.0042, 0.0603]. Recommendation = [0.0, -0.2201, 0.0414], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.2524, -0.0054]. Recommendation = [0.0, -0.0540, 0.0981], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.0540, 0.0981]. Recommendation = [0.0, -0.0540, 0.0981], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.0490, 0.0546]. Recommendation = [0.0, 0.0042, 0.0603], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.1686, 0.1102]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.0627, 0.1962]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.2264, 0.1708]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.2000, 0.3214]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.2170, 0.1241]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.2039, -0.0354]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.1833, -0.1070]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.1103, -0.2267]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, -0.2878, -0.1187]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.3614, 0.2792]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.2522, 0.4427]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.4931, 0.2551]. Recommendation = [0.0, 0.0490, 0.0546], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.4820, 0.3388]. Recommendation = [0.0, 0.4931, 0.2551], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.5024, 0.3660]. Recommendation = [0.0, 0.4931, 0.2551], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3631, -0.5450] = 408.6208, sampling [1.0, 0.5064, 0.4269]. Recommendation = [0.0, 0.4931, 0.2551], Current Cost = 5029.00, Rho = 1.000
