(iter 5) [0.0, -0.8903, 0.4419] = 440.4244, sampling [0.0, -0.8840, 1.5746]. Recommendation = [0.0, -0.8903, 0.4419], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.8903, 0.4419] = 440.4244, sampling [0.0, -1.8890, 1.9925]. Recommendation = [0.0, -0.8903, 0.4419], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.8903, 0.4419] = 440.4244, sampling [0.0, -0.6912, 0.9404]. Recommendation = [0.0, -0.8903, 0.4419], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.8903, 0.4419] = 440.4244, sampling [0.0, -0.2156, 1.4555]. Recommendation = [0.0, -0.8903, 0.4419], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.8903, 0.4419] = 440.4244, sampling [0.0, -1.2722, 1.0106]. Recommendation = [0.0, -0.8903, 0.4419], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.8903, 0.4419] = 440.4244, sampling [0.0, -0.7080, 0.6435]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -0.7080, 0.6435] = 451.3577, sampling [0.0, -0.9447, 1.2038]. Recommendation = [0.0, -0.7080, 0.6435], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, -0.7080, 0.6435] = 451.3577, sampling [0.0, -1.8057, 0.9787]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, -0.7080, 0.6435] = 451.3577, sampling [0.0, -0.8476, 0.8241]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, -0.7004, 1.8999]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, -0.5112, 0.8040]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, 1.8767, 1.9538]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, -1.0580, 0.9967]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 17000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, -0.6678, 1.2770]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 18000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, -0.4463, 0.4218]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 19000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, 0.4484, 1.0976]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 20000.00, Rho = -1.230
(iter 13) [0.0, -0.8476, 0.8241] = 451.7690, sampling [0.0, -0.5854, 0.4241]. Recommendation = [0.0, -0.8476, 0.8241], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, -0.3106, 0.5372]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, -0.3504, 1.0250]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, -0.8764, 1.0006]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 24000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, -1.1774, 1.5400]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 25000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, -1.1885, 1.2417]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 26000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, -1.0047, 1.3670]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 27000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, -1.1992, 1.8742]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 28000.00, Rho = -1.230
(iter 21) [0.0, -0.5854, 0.4241] = 453.1235, sampling [0.0, 1.1762, 1.2326]. Recommendation = [0.0, -0.5854, 0.4241], Current Cost = 29000.00, Rho = -1.230
(iter 29) [0.0, 1.1762, 1.2326] = 453.9932, sampling [0.0, 0.8751, 1.3074]. Recommendation = [0.0, 1.1762, 1.2326], Current Cost = 30000.00, Rho = -1.230
(iter 29) [0.0, 1.1762, 1.2326] = 453.9932, sampling [0.0, 1.1943, 1.6959]. Recommendation = [0.0, 1.1762, 1.2326], Current Cost = 31000.00, Rho = -1.230
(iter 29) [0.0, 1.1762, 1.2326] = 453.9932, sampling [0.0, 1.0657, 1.4369]. Recommendation = [0.0, 1.1762, 1.2326], Current Cost = 32000.00, Rho = -1.230
(iter 29) [0.0, 1.1762, 1.2326] = 453.9932, sampling [0.0, 1.4414, 1.5091]. Recommendation = [0.0, 1.1762, 1.2326], Current Cost = 33000.00, Rho = -1.230
(iter 29) [0.0, 1.1762, 1.2326] = 453.9932, sampling [0.0, 0.7453, 0.7881]. Recommendation = [0.0, 1.1762, 1.2326], Current Cost = 34000.00, Rho = -1.230
