(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.5330, 0.7424]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.9758, 0.3554]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.9298, 1.1425]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.3316, 0.2420]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.1822, 0.8624]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 1.3204, 0.9925]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.6345, 0.0424]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.9660, -0.2130]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.5580, 1.4103]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.6083, 0.4837]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.8609, 0.7086]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 1.1172, 1.3699]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.3207, 0.5772]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.7157, 0.9371]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.0920, 0.2828]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 0.4176, -0.0944]. Recommendation = [0.0, 0.4551, -0.2564], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, -0.2136, 0.8121]. Recommendation = [0.0, 0.5120, 0.1443], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4551, -0.2564] = 434.5175, sampling [1.0, 1.1296, 0.7599]. Recommendation = [0.0, 0.5120, 0.1443], Current Cost = 5022.00, Rho = 1.000
