(iter 5) [0.0, -1.2789, 1.4830] = 448.7809, sampling [0.0, -1.1119, 1.3209]. Recommendation = [0.0, -1.2789, 1.4830], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.1119, 1.3209] = 451.1258, sampling [0.0, -1.2376, 1.1759]. Recommendation = [0.0, -1.1119, 1.3209], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.1119, 1.3209] = 451.1258, sampling [0.0, -1.2218, 1.3743]. Recommendation = [0.0, -1.2218, 1.3743], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.1119, 1.3209] = 451.1258, sampling [0.0, -0.9916, 1.4792]. Recommendation = [0.0, -1.1119, 1.3209], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.1119, 1.3209] = 451.1258, sampling [0.0, -0.9778, 1.0922]. Recommendation = [0.0, -1.1651, 1.3950], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -1.1119, 1.3209] = 451.1258, sampling [0.0, -0.8413, 1.2954]. Recommendation = [0.0, -1.1119, 1.3209], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -1.1119, 1.3209] = 451.1258, sampling [0.0, -0.9290, 0.8476]. Recommendation = [0.0, -1.1119, 1.3209], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -0.9290, 0.8476] = 452.5553, sampling [0.0, -1.0455, 1.0257]. Recommendation = [0.0, -0.9290, 0.8476], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -0.9290, 0.8476] = 452.5553, sampling [0.0, -0.5745, 0.7168]. Recommendation = [0.0, -0.9290, 0.8476], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, -0.9290, 0.8476] = 452.5553, sampling [0.0, -0.7835, 0.7322]. Recommendation = [0.0, -0.9290, 0.8476], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, -0.9290, 0.8476] = 452.5553, sampling [0.0, -1.0854, 0.5883]. Recommendation = [0.0, -0.9013, 0.9206], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, -0.9290, 0.8476] = 452.5553, sampling [0.0, -0.6642, 0.5024]. Recommendation = [0.0, -0.9290, 0.8476], Current Cost = 16000.00, Rho = -1.230
