(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.1064, -0.1543]. Recommendation = [0.0, -0.6787, -0.0369], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.3530, 0.4947]. Recommendation = [0.0, -0.1064, -0.1543], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.0232, 0.2921]. Recommendation = [0.0, -0.1064, -0.1543], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.3903, 0.0198]. Recommendation = [0.0, -0.2090, -0.0798], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.2923, -0.5568]. Recommendation = [0.0, -0.2090, -0.0798], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.2315, -0.2157]. Recommendation = [0.0, -0.2090, -0.0798], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.0533, -0.5290]. Recommendation = [0.0, -0.0977, 0.1396], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.0397, 0.7162]. Recommendation = [0.0, -0.0977, 0.1396], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.7741, 0.4440]. Recommendation = [0.0, -0.2090, -0.0798], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.4675, 0.8418]. Recommendation = [0.0, 0.0586, -0.1726], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.3319, 0.2384]. Recommendation = [0.0, -0.5274, 0.4161], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.1794, 0.0355]. Recommendation = [0.0, 0.0586, -0.1726], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.7000, 0.2136]. Recommendation = [0.0, 0.0586, -0.1726], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.0923, 0.1928]. Recommendation = [0.0, 0.0586, -0.1726], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.7453, -0.5766]. Recommendation = [0.0, 0.0586, -0.1726], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.4774, 0.6746]. Recommendation = [0.0, 0.0586, -0.1726], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.5291, -0.2972]. Recommendation = [0.0, 0.0586, -0.1726], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.2368, 1.0545]. Recommendation = [0.0, 0.1794, 0.0355], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.7129, 0.4669]. Recommendation = [0.0, 0.1794, 0.0355], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.4963, 0.1629]. Recommendation = [0.0, 0.4654, 0.3724], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.7737, 1.0412]. Recommendation = [0.0, 0.4654, 0.3724], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.8736, 0.7009]. Recommendation = [0.0, 0.4115, 0.1708], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.8383, 0.0265]. Recommendation = [0.0, 0.4115, 0.1708], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.1776, 0.6018]. Recommendation = [0.0, 0.4115, 0.1708], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.9272, 0.3136]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.5317, -0.1984]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.6620, 0.8576]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.8833, 0.7519]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.5274, 0.4161]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.0826, 0.4967]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.0977, 0.1396]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.3994, -0.6355]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.4654, 0.3724]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.1026, 1.2977]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.6319, 1.5337]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.2222, 0.9762]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.0054, 0.8900]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.7210, 1.0155]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.7068, 0.7540]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.6013, 1.2779]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.1406, 1.7664]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.9507, 1.4905]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.2685, 1.5595]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.5624, 1.9225]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.7482, 1.9966]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.3782, 1.7742]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.2186, -1.0331]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.1543, -0.7891]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.5479, 1.2029]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.6085, 1.6462]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.2494, -0.2033]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.1392, 0.4752]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.1865, 0.6660]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.2741, -0.2931]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.8909, 1.4050]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.9697, 1.0170]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.5585, 1.3879]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.1280, -0.3430]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.1791, 1.9822]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.4097, 1.1039]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.1478, 0.3016]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.2338, -0.4101]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.1672, 1.9653]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.1515, 1.1898]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.8126, 1.2366]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.8188, 1.3325]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.2780, 0.1534]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.0586, -0.1726]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.9904, 0.5136]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 1.4398, 0.7241]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.1122, 1.6150]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.8379, 1.8248]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.3040, 1.4088]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.4505, -0.6969]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.0789, -0.6294]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.7352, -0.2457]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.5148, 0.5370]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.1387, 0.8159]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.9414, 0.3054]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.3771, -0.4681]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.3667, 1.6545]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -1.1315, 1.8963]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, 0.4166, 0.8032]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.6787, -0.0369] = 428.7260, sampling [1.0, -0.2090, -0.0798]. Recommendation = [0.0, 0.7129, 0.4669], Current Cost = 5088.00, Rho = 1.000
