(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.3772, -0.4503]. Recommendation = [0.0, 0.3340, -0.6065], Current Cost = 5005.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.6282, -0.4006]. Recommendation = [0.0, 0.3772, -0.4503], Current Cost = 5006.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.6204, -0.5909]. Recommendation = [0.0, 0.6282, -0.4006], Current Cost = 5007.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.6897, -0.2701]. Recommendation = [0.0, 0.6282, -0.4006], Current Cost = 5008.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.5331, -0.0989]. Recommendation = [0.0, 0.6897, -0.2701], Current Cost = 5009.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.7008, -0.1171]. Recommendation = [0.0, 0.5331, -0.0989], Current Cost = 5010.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.7445, 0.1724]. Recommendation = [0.0, 0.5331, -0.0989], Current Cost = 5011.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.9021, 0.1818]. Recommendation = [0.0, 0.7445, 0.1724], Current Cost = 5012.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.7433, 0.3404]. Recommendation = [0.0, 0.7445, 0.1724], Current Cost = 5013.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.6467, 0.4044]. Recommendation = [0.0, 0.7433, 0.3404], Current Cost = 5014.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.4281, 0.4083]. Recommendation = [0.0, 0.6467, 0.4044], Current Cost = 5015.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.5924, 0.4669]. Recommendation = [0.0, 0.6467, 0.4044], Current Cost = 5016.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.3635, 0.1279]. Recommendation = [0.0, 0.5924, 0.4669], Current Cost = 5017.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.3197, 0.2934]. Recommendation = [0.0, 0.5924, 0.4669], Current Cost = 5018.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.3721, 0.3647]. Recommendation = [0.0, 0.5924, 0.4669], Current Cost = 5019.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.6574, 0.5663]. Recommendation = [0.0, 0.5924, 0.4669], Current Cost = 5020.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.4473, 0.6805]. Recommendation = [0.0, 0.6574, 0.5663], Current Cost = 5021.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.5905, 0.6951]. Recommendation = [0.0, 0.6574, 0.5663], Current Cost = 5022.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.3200, 0.6115]. Recommendation = [0.0, 0.6574, 0.5663], Current Cost = 5023.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.8824, 0.3145]. Recommendation = [0.0, 0.6574, 0.5663], Current Cost = 5024.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.8491, 0.7365]. Recommendation = [0.0, 0.6574, 0.5663], Current Cost = 5025.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.7715, 0.8726]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5026.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.5688, 0.9260]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5027.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 1.0585, 0.5981]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5028.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.9533, 0.3883]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5029.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 1.0560, 0.7029]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5030.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.4579, 0.9179]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5031.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.6520, 1.0298]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5032.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 1.0462, 0.4383]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5033.00, Rho = 0.468
(iter 10) [0.0, 0.3340, -0.6065] = 404.2909, sampling [1.0, 0.8722, 1.1656]. Recommendation = [0.0, 0.8491, 0.7365], Current Cost = 5034.00, Rho = 0.468
