(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.2408, 0.2535]. Recommendation = [0.0, 0.2060, -0.1037], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.3127, -0.2654]. Recommendation = [0.0, 0.2060, -0.1037], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.0112, 0.8425]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.7341, 0.1831]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.4564, 0.5981]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, 0.1404, 0.2953]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.8851, -0.2964]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.0360, 1.4776]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, 0.4308, 0.6609]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.3937, 0.0364]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.0917, 0.5293]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, 0.6411, 1.0862]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.1554, -0.0450]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, 0.2872, 1.1498]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.5075, 0.3742]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2060, -0.1037] = 453.5353, sampling [1.0, -0.8046, 0.8491]. Recommendation = [0.0, -0.1374, 0.0466], Current Cost = 5020.00, Rho = 1.000
