(iter 5) [0.0, -0.6733, 1.1737] = 401.6212, sampling [0.0, -0.8854, 1.7508]. Recommendation = [0.0, -0.6733, 1.1737], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.6733, 1.1737] = 401.6212, sampling [0.0, -1.2912, 1.3891]. Recommendation = [0.0, -0.6733, 1.1737], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -1.2912, 1.3891] = 443.3110, sampling [0.0, -1.5882, 1.8535]. Recommendation = [0.0, -1.2912, 1.3891], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -1.2912, 1.3891] = 443.3110, sampling [0.0, -1.7972, 1.2707]. Recommendation = [0.0, -1.2912, 1.3891], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, -1.2912, 1.3891] = 443.3110, sampling [0.0, -1.2735, 1.7194]. Recommendation = [0.0, -1.2912, 1.3891], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -1.2735, 1.7194] = 450.1797, sampling [0.0, -1.1416, 1.4907]. Recommendation = [0.0, -1.2735, 1.7194], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -1.2735, 1.7194] = 450.1797, sampling [0.0, -0.8209, 1.3730]. Recommendation = [0.0, -1.2735, 1.7194], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -1.2735, 1.7194] = 450.1797, sampling [0.0, -0.4754, 1.9414]. Recommendation = [0.0, -1.2735, 1.7194], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -1.2735, 1.7194] = 450.1797, sampling [0.0, -1.0238, 1.0760]. Recommendation = [0.0, -1.2735, 1.7194], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -1.0238, 1.0760] = 452.1263, sampling [0.0, -0.6418, 0.7384]. Recommendation = [0.0, -1.0238, 1.0760], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -1.0238, 1.0760] = 452.1263, sampling [0.0, -0.9009, 0.8610]. Recommendation = [0.0, -1.0238, 1.0760], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, -0.9009, 0.8610] = 452.4421, sampling [0.0, -0.7124, 0.9898]. Recommendation = [0.0, -0.9800, 1.0553], Current Cost = 16000.00, Rho = -1.230
