(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.6971, 0.4431]. Recommendation = [0.0, 0.2134, -0.0769], Current Cost = 5005.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 1.1213, 1.0522]. Recommendation = [0.0, 0.6971, 0.4431], Current Cost = 5006.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 1.1974, 0.5339]. Recommendation = [0.0, 0.6971, 0.4431], Current Cost = 5007.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.6647, 0.0539]. Recommendation = [0.0, 0.6971, 0.4431], Current Cost = 5008.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.2690, 0.3757]. Recommendation = [0.0, 0.6971, 0.4431], Current Cost = 5009.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.8328, 0.7118]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5010.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 1.0601, 1.4845]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5011.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 1.4366, 1.1976]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5012.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.5701, -0.4295]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5013.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.4848, 0.6433]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5014.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 1.0351, -0.0305]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5015.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.1166, -0.6933]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5016.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, -0.0517, -0.3755]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5017.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, -0.1313, 0.1874]. Recommendation = [0.0, 0.5521, 0.3632], Current Cost = 5018.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.0327, 0.7247]. Recommendation = [0.0, 0.8328, 0.7118], Current Cost = 5019.00, Rho = 0.875
(iter 10) [0.0, 0.2134, -0.0769] = 454.1828, sampling [1.0, 0.1280, 0.2190]. Recommendation = [0.0, 0.8328, 0.7118], Current Cost = 5020.00, Rho = 0.875
