(iter 5) [0.0, -1.3088, 1.1183] = 415.5992, sampling [0.0, -0.7040, 1.2087]. Recommendation = [0.0, -1.3088, 1.1183], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.3088, 1.1183] = 415.5992, sampling [0.0, -0.8856, 0.4278]. Recommendation = [0.0, -1.3088, 1.1183], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.8856, 0.4278] = 440.0334, sampling [0.0, -1.1478, 0.7606]. Recommendation = [0.0, -0.8856, 0.4278], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -0.8856, 0.4278] = 440.0334, sampling [0.0, -0.4357, 0.8011]. Recommendation = [0.0, -0.8856, 0.4278], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, -0.8856, 0.4278] = 440.0334, sampling [0.0, -0.7743, 0.7768]. Recommendation = [0.0, -0.8856, 0.4278], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.7743, 0.7768] = 450.0089, sampling [0.0, -0.5473, -0.0182]. Recommendation = [0.0, -0.7743, 0.7768], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.7743, 0.7768] = 450.0089, sampling [0.0, -1.2617, -0.1306]. Recommendation = [0.0, -0.7743, 0.7768], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.7743, 0.7768] = 450.0089, sampling [0.0, -0.3938, 0.3769]. Recommendation = [0.0, -0.7743, 0.7768], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.7743, 0.7768] = 450.0089, sampling [0.0, -0.6351, 0.5453]. Recommendation = [0.0, -0.6351, 0.5453], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -0.6351, 0.5453] = 451.6134, sampling [0.0, -0.1154, -0.0703]. Recommendation = [0.0, -0.6351, 0.5453], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, -0.0202, 0.3377]. Recommendation = [0.0, -0.1154, -0.0703], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, -0.0267, 1.0043]. Recommendation = [0.0, -0.1976, 0.2407], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, -0.8289, 1.8139]. Recommendation = [0.0, -0.1976, 0.2407], Current Cost = 17000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, -0.1976, 0.2407]. Recommendation = [0.0, -0.1976, 0.2407], Current Cost = 18000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, -0.3463, -0.2514]. Recommendation = [0.0, -0.4093, 0.0597], Current Cost = 19000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, 0.0727, -0.4976]. Recommendation = [0.0, -0.4093, 0.0597], Current Cost = 20000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, -0.3162, -0.6202]. Recommendation = [0.0, -0.4093, 0.0597], Current Cost = 21000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, -0.9456, 1.0701]. Recommendation = [0.0, -0.4093, 0.0597], Current Cost = 22000.00, Rho = -1.230
(iter 14) [0.0, -0.1154, -0.0703] = 454.3563, sampling [0.0, 0.1429, -0.1179]. Recommendation = [0.0, -0.4093, 0.0597], Current Cost = 23000.00, Rho = -1.230
