(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.1454, 0.8313]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, -0.0181, 0.3772]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.7381, 1.0198]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.3650, 1.4925]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.5016, 0.3205]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.0972, 0.1702]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.5808, 0.6476]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, -0.1447, 0.7178]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, -0.2542, 0.3730]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 1.1337, 1.1067]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.9705, 0.7549]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.1244, 0.4653]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.4060, -0.0069]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, -0.3471, 1.1627]. Recommendation = [0.0, 0.1592, -0.0131], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.7101, 1.2789]. Recommendation = [0.0, 0.1592, -0.0131], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 0.8842, 0.2898]. Recommendation = [0.0, 0.1592, -0.0131], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 1.4064, 1.4985]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0803, -0.0912] = 454.5014, sampling [1.0, 1.4847, 0.9391]. Recommendation = [0.0, 0.0803, -0.0912], Current Cost = 5022.00, Rho = 1.000
