(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, -0.0820, 0.3379]. Recommendation = [0.0, 0.6251, -0.4319], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, 0.0644, -0.1040]. Recommendation = [0.0, -0.0820, 0.3379], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, -0.4642, 0.2158]. Recommendation = [0.0, 0.0644, -0.1040], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, -0.5098, 0.6836]. Recommendation = [0.0, 0.0644, -0.1040], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, 0.3359, 0.1810]. Recommendation = [0.0, 0.0644, -0.1040], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, 0.1572, 0.7582]. Recommendation = [0.0, 0.3359, 0.1810], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, -0.2813, -0.2241]. Recommendation = [0.0, 0.3359, 0.1810], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, 0.3938, -0.1587]. Recommendation = [0.0, -0.3015, 0.1709], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, -0.1736, 0.7428]. Recommendation = [0.0, 0.2424, -0.0138], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, -0.6879, 0.5020]. Recommendation = [0.0, 0.2424, -0.0138], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6251, -0.4319] = 388.4703, sampling [1.0, -0.3863, 0.4400]. Recommendation = [0.0, 0.2424, -0.0138], Current Cost = 5015.00, Rho = 1.000
