(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.2428, 0.7146]. Recommendation = [0.0, -0.8622, 1.3577], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.1894, 1.0933]. Recommendation = [0.0, -0.8622, 1.3577], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.5413, 0.3907]. Recommendation = [0.0, -0.8622, 1.3577], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.4167, 0.1284]. Recommendation = [0.0, 0.5413, 0.3907], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.3127, 0.3189]. Recommendation = [0.0, 0.4167, 0.1284], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.5163, 0.2282]. Recommendation = [0.0, 0.4167, 0.1284], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6840, 0.2897]. Recommendation = [0.0, 0.4877, 0.2144], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6332, 0.5926]. Recommendation = [0.0, 0.4877, 0.2144], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6176, 0.4365]. Recommendation = [0.0, 0.4877, 0.2144], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.3790, 0.4548]. Recommendation = [0.0, 0.4877, 0.2144], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.7945, 0.5870]. Recommendation = [0.0, 0.4877, 0.2144], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6765, 0.1421]. Recommendation = [0.0, 0.4877, 0.2144], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.0509, 0.1602]. Recommendation = [0.0, 0.4877, 0.2144], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.4107, -0.2260]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.0095, -0.1373]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.4051, 0.0594]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.1777, -0.3446]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.1081, 0.3046]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6094, 0.3243]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.9425, 0.5523]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.8047, 0.7101]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.5570, 0.7396]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.8812, 0.2485]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.7390, 0.8284]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.0722, -0.2522]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.0853, 0.1685]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.0256, -0.0924]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.4877, 0.2144]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.9138, 0.6240]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.0347, 0.3838]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.2175, 0.0981]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.2398, -0.0479]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.1928, 0.3427]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.2448, 0.2064]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.2840, 0.0541]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6077, 0.4592]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.2640, 0.5006]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.8343, 0.9353]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6617, 0.9187]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.3412, 0.3441]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.4336, 0.6559]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.9918, 0.6288]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.0330, 0.4957]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.9070, 1.0035]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.9620, 1.0330]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.9444, 1.1668]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.5997, 1.2638]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.3223, 0.4130]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.1669, 1.0498]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.0536, 1.2873]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.1881, 1.3111]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.1976, 1.1145]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.0682, 1.3769]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.8666, 1.3501]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.2013, 0.5736]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.4509, 0.3341]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.4890, 0.4315]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.5296, 0.5476]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.4238, 0.7335]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.5861, 0.6729]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.6241, 0.8675]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.5746, 0.6043]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, -0.6463, 1.0305]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.7225, 0.9705]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.0912, 0.5427]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 0.6715, -0.3154]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.4240, 1.4715]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.1064, 1.6611]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.3293, 1.5811]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.2154, 1.6826]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.3211, 1.8049]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.2898, 1.8663]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.8622, 1.3577] = 415.0993, sampling [1.0, 1.0117, 1.9028]. Recommendation = [0.0, 0.7945, 0.5870], Current Cost = 5077.00, Rho = 1.000
