(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.0621, -0.6414]. Recommendation = [0.0, 0.1936, -0.5481], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.1157, -0.3741]. Recommendation = [0.0, 0.1936, -0.5481], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.0658, -0.2463]. Recommendation = [0.0, -0.1157, -0.3741], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.0524, -0.0962]. Recommendation = [0.0, 0.0658, -0.2463], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.1504, -0.1667]. Recommendation = [0.0, 0.0524, -0.0962], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.2774, -0.3065]. Recommendation = [0.0, 0.0524, -0.0962], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.0334, 0.1577]. Recommendation = [0.0, 0.0524, -0.0962], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.2049, 0.0297]. Recommendation = [0.0, 0.0524, -0.0962], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.1596, 0.1750]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.0499, 0.2820]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.0039, 0.2337]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.4195, 0.1427]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.2463, 0.3595]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.0042, 0.4329]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.4281, -0.2713]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.5458, 0.0194]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.3521, 0.3495]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.5247, 0.1209]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.2495, 0.0921]. Recommendation = [0.0, 0.2049, 0.0297], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.2256, 0.3966]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.2708, 0.2217]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.4080, -0.4840]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.0454, 0.7442]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.1907, 0.5114]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.3823, -0.0023]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.3704, -0.2565]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.3335, 0.6688]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.6316, 0.2655]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.5698, 0.4740]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.5592, 0.1657]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.4571, 0.6047]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.6407, 0.3075]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.2997, 0.2420]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.2955, 0.4073]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.5850, 0.4488]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, 0.1645, 0.6872]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1936, -0.5481] = 421.3617, sampling [1.0, -0.7303, -0.2732]. Recommendation = [0.0, 0.2495, 0.0921], Current Cost = 5041.00, Rho = 1.000
