(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.2811, 0.6607]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.8130, 1.1322]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.1052, 0.4105]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.1698, 1.3997]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.0189, 1.6722]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.1666, 1.0693]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.8231, 0.5207]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.7912, 0.7430]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.1062, 0.7159]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.5633, 0.3272]. Recommendation = [0.0, 0.1998, 0.2064], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.6599, 0.5317]. Recommendation = [0.0, -0.5633, 0.3272], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.3131, 0.1733]. Recommendation = [0.0, -0.5633, 0.3272], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.4540, 1.4168]. Recommendation = [0.0, -0.3131, 0.1733], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.3995, 0.2618]. Recommendation = [0.0, -0.3131, 0.1733], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.5344, 0.8763]. Recommendation = [0.0, -0.3131, 0.1733], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.1388, 0.1008]. Recommendation = [0.0, -0.3131, 0.1733], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.6933, 0.0491]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, 0.1705, 0.3817]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.5112, 0.1764]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.0555, 1.2067]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.6490, 0.3956]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.9608, 0.9485]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.9052, 0.3715]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.2443, 0.0422]. Recommendation = [0.0, -0.1388, 0.1008], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.4927, 0.5747]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.8699, 0.8673]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.0272, 1.4322]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.2350, 0.4040]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, 0.0148, 0.6190]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.7360, 0.6936]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.9689, 0.7339]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.0839, 0.9132]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.5390, 1.3434]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.6985, 0.4381]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.1567, -0.0097]. Recommendation = [0.0, -0.2443, 0.0422], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.4311, -0.1822]. Recommendation = [0.0, -0.1567, -0.0097], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, 0.0489, -0.0361]. Recommendation = [0.0, -0.1567, -0.0097], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.8979, 0.9931]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.7714, 0.8821]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.2747, 1.1618]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.0918, 1.0902]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.8077, 0.4450]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.3711, 0.2386]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.1391, 0.1631]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.6696, 0.4938]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -0.9408, 1.0056]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.4311, 1.6515]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.1998, 0.2064] = 452.8876, sampling [1.0, -1.1508, 1.6479]. Recommendation = [0.0, 0.0489, -0.0361], Current Cost = 5052.00, Rho = 1.000
