(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.9433, -0.2762]. Recommendation = [0.0, 0.7368, -0.7896], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.8497, 0.1465]. Recommendation = [0.0, 0.9433, -0.2762], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.7547, 0.4055]. Recommendation = [0.0, 0.8497, 0.1465], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.5101, 0.2661]. Recommendation = [0.0, 0.7547, 0.4055], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.5614, 0.6180]. Recommendation = [0.0, 0.5101, 0.2661], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.5005, 0.5000]. Recommendation = [0.0, 0.5101, 0.2661], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.5573, 0.0986]. Recommendation = [0.0, 0.5101, 0.2661], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.7216, 0.1920]. Recommendation = [0.0, 0.5101, 0.2661], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.7932, 0.6755]. Recommendation = [0.0, 0.5101, 0.2661], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.6874, 0.7118]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 1.0169, 0.5580]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.9564, 0.2855]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.4659, 0.8861]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.8597, 0.8028]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.5244, -0.1056]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.3206, 0.6240]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.2010, 0.1790]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.3048, -0.1014]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.3983, 0.4839]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.2106, -0.0125]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.1540, 0.4388]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.4505, -0.3421]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.7480, 0.7683]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.5502, 0.7227]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.6432, -0.1463]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.0854, 0.0741]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.0235, 0.2450]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.1453, 0.1226]. Recommendation = [0.0, 0.1453, 0.1226], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 1.0551, 0.7169]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.9977, 0.9542]. Recommendation = [0.0, 0.7932, 0.6755], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.9141, 0.8382]. Recommendation = [0.0, 0.9141, 0.8382], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.6702, 1.2395]. Recommendation = [0.0, 0.9141, 0.8382], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, -0.0143, 0.4120]. Recommendation = [0.0, 0.9141, 0.8382], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7368, -0.7896] = 278.6959, sampling [1.0, 0.2939, 0.8623]. Recommendation = [0.0, 0.9141, 0.8382], Current Cost = 5038.00, Rho = 1.000
