(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, -0.1330, 0.1432]. Recommendation = [0.0, -0.2566, -0.0538], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.3855, 0.5850]. Recommendation = [0.0, -0.1330, 0.1432], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.0984, -0.2488]. Recommendation = [0.0, -0.1330, 0.1432], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.4629, 0.0415]. Recommendation = [0.0, -0.0460, -0.1743], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, -0.1509, 0.5024]. Recommendation = [0.0, 0.0795, -0.0652], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, -0.4120, 0.0317]. Recommendation = [0.0, 0.2234, 0.2002], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.2234, 0.2002]. Recommendation = [0.0, 0.0795, -0.0652], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.6243, 0.3007]. Recommendation = [0.0, 0.0795, -0.0652], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, -0.3265, -0.3324]. Recommendation = [0.0, 0.0795, -0.0652], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.5724, 0.9258]. Recommendation = [0.0, -0.2351, 0.0050], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.0795, -0.0652]. Recommendation = [0.0, -0.2351, 0.0050], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.0711, 0.8712]. Recommendation = [0.0, -0.2351, 0.0050], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.5679, -0.2974]. Recommendation = [0.0, -0.2351, 0.0050], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.1512, 0.3994]. Recommendation = [0.0, -0.2351, 0.0050], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, -0.2566, -0.0538]. Recommendation = [0.0, -0.2351, 0.0050], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.8528, 0.6958]. Recommendation = [0.0, 0.4209, 0.2187], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.8421, 0.2296]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.7190, 0.4725]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, -0.3352, 0.2435]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.0298, -0.4882]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.4490, 0.2352]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.3644, -0.2280]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, 0.6355, 0.6873]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3028, -0.7401] = 385.4144, sampling [1.0, -0.0460, -0.1743]. Recommendation = [0.0, 0.8528, 0.6958], Current Cost = 5028.00, Rho = 1.000
