(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.0934, 0.1814]. Recommendation = [0.0, -0.5591, -0.5299], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.4283, 0.4896]. Recommendation = [0.0, 0.0934, 0.1814], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.0164, 0.5913]. Recommendation = [0.0, 0.0934, 0.1814], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.3400, -0.1054]. Recommendation = [0.0, 0.0934, 0.1814], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.2366, 0.2639]. Recommendation = [0.0, 0.0934, 0.1814], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.4993, 0.1989]. Recommendation = [0.0, -0.1948, 0.2259], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.0375, -0.1024]. Recommendation = [0.0, 0.4993, 0.1989], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.8011, 0.5391]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.5193, 0.9277]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.2853, -0.1468]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.2992, 0.0890]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.0539, 0.8990]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.7390, 0.3891]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.2160, -0.3137]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.6624, -0.0155]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.5820, 0.4672]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.2911, 0.5485]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.4754, 0.0540]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.5441, 0.6111]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.4395, 0.8939]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.4939, -0.2926]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.5797, 0.0460]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.8096, 0.3017]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.7816, 0.8422]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.3892, 1.2506]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.4127, 0.7427]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.1245, -0.0164]. Recommendation = [0.0, -0.1245, -0.0164], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.9991, 0.4271]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.8894, 1.1055]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.3231, 0.8389]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.9348, 0.6467]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.5426, 0.6390]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.1558, 1.1286]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.9411, 1.4110]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.7961, 1.2801]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.2619, 0.2202]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.8965, -0.2410]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.2731, 1.3653]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.9210, 1.7469]. Recommendation = [0.0, 1.0605, 1.1983], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.3510, 1.7076]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.2018, 1.5976]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.5093, 1.2588]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.0222, -0.4411]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.1071, 0.4979]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.0935, 1.1851]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.7080, 0.6577]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.7918, 0.7916]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.9622, 0.4589]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.7203, 1.0795]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.0605, 1.1983]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.6349, 1.2332]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 0.2404, -0.3055]. Recommendation = [0.0, 0.1640, 0.1118], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, 1.3816, 1.5690]. Recommendation = [0.0, 0.2168, -0.1623], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5591, -0.5299] = 382.8850, sampling [1.0, -0.9508, 0.0593]. Recommendation = [0.0, 0.2168, -0.1623], Current Cost = 5058.00, Rho = 1.000
