(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -1.1603, 1.3588]. Recommendation = [0.0, -0.5823, 0.7697], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -1.0723, 1.0064]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.6719, 1.2381]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -1.5005, 1.4843]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -1.0960, 1.7792]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.9505, 1.2495]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.9899, 0.5542]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -1.3635, 0.9429]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.7543, 0.6694]. Recommendation = [0.0, -1.1603, 1.3588], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.6743, 0.1160]. Recommendation = [0.0, -0.7211, 0.7803], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.4413, 0.4220]. Recommendation = [0.0, -0.7543, 0.6694], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.2091, -0.0519]. Recommendation = [0.0, -0.7543, 0.6694], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5823, 0.7697] = 435.2499, sampling [1.0, -0.4333, -0.2857]. Recommendation = [0.0, -0.2091, -0.0519], Current Cost = 5017.00, Rho = 1.000
