(iter 5) [0.0, -1.3915, 1.7975] = 448.6504, sampling [0.0, -1.1964, 1.3455]. Recommendation = [0.0, -1.3915, 1.7975], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.1964, 1.3455] = 450.7389, sampling [0.0, -1.0419, 1.6072]. Recommendation = [0.0, -1.1964, 1.3455], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.1964, 1.3455] = 450.7389, sampling [0.0, -1.4492, 1.4440]. Recommendation = [0.0, -1.1964, 1.3455], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.1964, 1.3455] = 450.7389, sampling [0.0, -0.7286, 1.0033]. Recommendation = [0.0, -1.1964, 1.3455], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.1964, 1.3455] = 450.7389, sampling [0.0, 0.1002, 0.4814]. Recommendation = [0.0, -1.1964, 1.3455], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -1.1964, 1.3455] = 450.7389, sampling [0.0, -0.2610, 0.7540]. Recommendation = [0.0, -1.1964, 1.3455], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -1.1964, 1.3455] = 450.7389, sampling [0.0, 0.2331, 0.1013]. Recommendation = [0.0, -1.1964, 1.3455], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.2331, 0.1013] = 455.4911, sampling [0.0, 0.4651, 0.2843]. Recommendation = [0.0, 0.2331, 0.1013], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.4651, 0.2843] = 455.5528, sampling [0.0, -0.3992, 0.2236]. Recommendation = [0.0, 0.2801, 0.2331], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.4651, 0.2843] = 455.5528, sampling [0.0, -0.9320, 0.5435]. Recommendation = [0.0, 0.2801, 0.2331], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.4651, 0.2843] = 455.5528, sampling [0.0, -0.5574, 0.4648]. Recommendation = [0.0, 0.2801, 0.2331], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.4651, 0.2843] = 455.5528, sampling [0.0, -1.1239, 1.0139]. Recommendation = [0.0, 0.2801, 0.2331], Current Cost = 16000.00, Rho = -1.230
