(iter 5) [0.0, 0.4214, 0.0281] = 453.7309, sampling [0.0, 0.4674, 0.2185]. Recommendation = [0.0, 0.4214, 0.0281], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.7821, 0.3733]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.6487, 0.0748]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.4571, 0.4490]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.5377, 0.0847]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.9437, 0.5535]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 1.0391, 0.2153]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.7049, 0.8394]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.5322, 0.7362]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.9727, 0.7732]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.1978, 0.2782]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.2180, 0.1589]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.1721, 0.4181]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 1.0741, 0.6447]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.7338, 1.0012]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.7746, 0.8782]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 20000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 1.1068, 0.8828]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 21000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.8943, 1.1105]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 22000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 1.0710, 1.0323]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 23000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 1.0071, 1.1918]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 24000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.7556, 1.3510]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 25000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.5253, 0.9219]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 26000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.6465, -0.0617]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 27000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.0743, 0.1488]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 28000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.1243, 0.2512]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 29000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.4015, -0.2983]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 30000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.0125, -0.0106]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 31000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.0749, 0.2719]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 32000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.0160, 0.4629]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 33000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.1337, 0.1105]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 34000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.0817, -0.0459]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 35000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.1382, -0.3225]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 36000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.1313, 0.5751]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 37000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.1629, 0.2975]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 38000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.1571, -0.0705]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 39000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.1211, 0.3859]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 40000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 1.2946, 0.8219]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 41000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.1661, 0.3468]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 42000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.5775, -0.4309]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 43000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.0410, 0.8719]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 44000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.3513, 0.2472]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 45000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.2805, 0.4424]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 46000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.1854, 0.4921]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 47000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.1837, -0.2765]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 48000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, 0.0599, -0.4151]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 49000.00, Rho = -1.230
(iter 5) [0.0, 0.4674, 0.2185] = 456.0164, sampling [0.0, -0.3081, -0.1658]. Recommendation = [0.0, 0.4674, 0.2185], Current Cost = 50000.00, Rho = -1.230
