(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.5948, -0.6176]. Recommendation = [0.0, 0.3920, -0.8460], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.5119, -0.7974]. Recommendation = [0.0, 0.5948, -0.6176], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.3607, -0.5456]. Recommendation = [0.0, 0.5948, -0.6176], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.4685, -0.4599]. Recommendation = [0.0, 0.3607, -0.5456], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.3359, -0.2957]. Recommendation = [0.0, 0.3607, -0.5456], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.4840, -0.2027]. Recommendation = [0.0, 0.3359, -0.2957], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.4167, -0.1725]. Recommendation = [0.0, 0.3359, -0.2957], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.2435, -0.1445]. Recommendation = [0.0, 0.4167, -0.1725], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.4543, -0.0834]. Recommendation = [0.0, 0.2435, -0.1445], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.7069, 0.0469]. Recommendation = [0.0, 0.2435, -0.1445], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.2066, 0.1317]. Recommendation = [0.0, 0.2435, -0.1445], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.1884, -0.0579]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.2224, 0.3434]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.7121, 0.3538]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.5404, 0.5400]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.7519, 0.1745]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.3950, 0.6414]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.1650, 0.2055]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.0582, 0.0570]. Recommendation = [0.0, 0.2066, 0.1317], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.1085, -0.1784]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.8218, 0.4953]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.7678, 0.4025]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.6965, 0.7137]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.5666, 0.6865]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.8750, 0.3232]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.1940, 0.0945]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.0057, 0.2352]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.0426, 0.1169]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.1165, 0.5597]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.1692, 0.3601]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.0751, -0.1623]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.2591, -0.4545]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.9063, -0.0060]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.5230, -0.1303]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.4398, 0.9105]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.7771, 0.7732]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.7287, 0.8448]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.5889, 0.7573]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.0566, 0.4583]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.1643, 0.3159]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.2656, 0.1556]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.0273, -0.5923]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.2338, -0.4014]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.3663, -0.0351]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.8835, 0.3963]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.1386, 0.8258]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, 0.4445, 0.7670]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.4422, -0.1966]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.3920, -0.8460] = 355.9978, sampling [1.0, -0.3538, -0.3502]. Recommendation = [0.0, 0.1940, 0.0945], Current Cost = 5053.00, Rho = 1.000
