(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.7788, 1.1216]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.2300, 1.1883]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.9783, 1.3033]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.7489, 1.4727]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.9085, 1.0251]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.8785, 1.3352]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.5611, 1.0099]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.1350, 0.8236]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.2246, 1.1041]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.7058, 0.4384]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.0373, 0.4909]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.8663, 0.8563]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.3359, 0.6739]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.5728, 0.7676]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.3566, 0.2310]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.6409, 0.1972]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 20000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.0420, 0.4999]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 21000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.5288, 0.8499]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 22000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.2026, 0.6548]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 23000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.4829, 0.7210]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 24000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.0721, 0.3118]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 25000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.2882, -0.0536]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 26000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.4911, -0.0319]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 27000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.3093, 0.0839]. Recommendation = [0.0, -0.4566, 0.1687], Current Cost = 28000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.4566, 0.1687]. Recommendation = [0.0, -0.4566, 0.1687], Current Cost = 29000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.1221, 0.0526]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 30000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.1815, 0.3368]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 31000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.7230, 0.8903]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 32000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.7832, 0.1461]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 33000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.0859, 0.0146]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 34000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.4168, 0.4091]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 35000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.5953, 0.5780]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 36000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.2571, 0.4803]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 37000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.8404, 0.7737]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 38000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.2733, -0.3216]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 39000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.0914, -0.1872]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 40000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.2232, -0.1501]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 41000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.3336, 0.0224]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 42000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.9228, 1.1589]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 43000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.8938, 0.3970]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 44000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.5197, 1.6263]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 45000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.1565, -0.0391]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 46000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.4141, -0.1585]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 47000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.2870, 0.2749]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 48000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.5140, 0.1560]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 49000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.4158, 0.3185]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 50000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.7573, 0.9007]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 51000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.0522, -0.3327]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 52000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.0973, 0.6630]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 53000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.1535, -0.4851]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 54000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.2826, -0.3125]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 55000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.4516, -0.0426]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 56000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.7692, 0.4480]. Recommendation = [0.0, 0.4063, 0.0309], Current Cost = 57000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.0208, 1.3232]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 58000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.2338, 1.4977]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 59000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 0.8608, 0.5474]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 60000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.3062, 1.7877]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 61000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.5145, 1.6522]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 62000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -0.9610, 1.8031]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 63000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.0114, 1.4317]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 64000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.0487, 0.8368]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 65000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, -1.3701, 1.4490]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 66000.00, Rho = -1.230
(iter 5) [0.0, 1.0040, 0.9523] = 455.9893, sampling [0.0, 1.1008, 1.2516]. Recommendation = [0.0, 1.0040, 0.9523], Current Cost = 67000.00, Rho = -1.230
(iter 67) [0.0, 1.1008, 1.2516] = 456.1308, sampling [0.0, 1.0253, 1.2355]. Recommendation = [0.0, 1.1008, 1.2516], Current Cost = 68000.00, Rho = -1.230
(iter 67) [0.0, 1.1008, 1.2516] = 456.1308, sampling [0.0, 1.1058, 1.4643]. Recommendation = [0.0, 1.1008, 1.2516], Current Cost = 69000.00, Rho = -1.230
(iter 67) [0.0, 1.1008, 1.2516] = 456.1308, sampling [0.0, 1.2938, 1.2648]. Recommendation = [0.0, 1.1008, 1.2516], Current Cost = 70000.00, Rho = -1.230
(iter 67) [0.0, 1.1008, 1.2516] = 456.1308, sampling [0.0, 1.3027, 1.5983]. Recommendation = [0.0, 1.1008, 1.2516], Current Cost = 71000.00, Rho = -1.230
(iter 67) [0.0, 1.1008, 1.2516] = 456.1308, sampling [0.0, 1.0350, 1.9103]. Recommendation = [0.0, 1.1008, 1.2516], Current Cost = 72000.00, Rho = -1.230
(iter 67) [0.0, 1.1008, 1.2516] = 456.1308, sampling [0.0, 1.4637, 1.7245]. Recommendation = [0.0, 1.1008, 1.2516], Current Cost = 73000.00, Rho = -1.230
(iter 67) [0.0, 1.1008, 1.2516] = 456.1308, sampling [0.0, 1.5322, 1.3744]. Recommendation = [0.0, 1.1008, 1.2516], Current Cost = 74000.00, Rho = -1.230
