(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.7345, 0.7250]. Recommendation = [0.0, -0.4417, -0.0580], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.4405, 0.1939]. Recommendation = [0.0, 0.7345, 0.7250], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, -0.0523, 0.0933]. Recommendation = [0.0, 0.4405, 0.1939], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.9753, 0.3721]. Recommendation = [0.0, 0.3599, 0.3208], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.5234, 0.5498]. Recommendation = [0.0, 0.3599, 0.3208], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 1.0825, 0.8839]. Recommendation = [0.0, 0.4405, 0.1939], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.7380, 1.0358]. Recommendation = [0.0, 0.4405, 0.1939], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, -0.2260, 0.2145]. Recommendation = [0.0, 0.4405, 0.1939], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.0927, 0.3004]. Recommendation = [0.0, -0.1116, 0.1106], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.3599, 0.3208]. Recommendation = [0.0, -0.1116, 0.1106], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.9119, 0.6636]. Recommendation = [0.0, -0.1116, 0.1106], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.3257, -0.1154]. Recommendation = [0.0, -0.1116, 0.1106], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, 0.6859, 0.0670]. Recommendation = [0.0, 0.3684, 0.2066], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4417, -0.0580] = 447.8156, sampling [1.0, -0.2129, -0.0778]. Recommendation = [0.0, 0.3684, 0.2066], Current Cost = 5018.00, Rho = 1.000
