(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, 0.2112, -0.0432]. Recommendation = [0.0, 0.2262, -0.6710], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.0776, -0.2698]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.0879, 0.2009]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.4272, -0.0213]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.2987, 0.1391]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.2060, -0.1894]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, 0.1341, 0.1011]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.6202, 0.3895]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.3961, 0.2779]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.5515, 0.1728]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.2870, 0.5314]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, 0.4100, -0.0803]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.8245, 0.2633]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.2472, 0.3158]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2262, -0.6710] = 403.5411, sampling [1.0, -0.6483, 0.5700]. Recommendation = [0.0, 0.2112, -0.0432], Current Cost = 5019.00, Rho = 1.000
