(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.2796, 0.5208]. Recommendation = [0.0, -0.2878, -0.0634], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.0671, 0.2531]. Recommendation = [0.0, -0.2878, -0.0634], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.4927, 1.0900]. Recommendation = [0.0, -0.1548, 0.1352], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.1548, 0.1352]. Recommendation = [0.0, -0.1548, 0.1352], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.1480, 0.7412]. Recommendation = [0.0, -0.1548, 0.1352], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.0758, -0.0707]. Recommendation = [0.0, -0.1131, 0.3823], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.1623, 0.9666]. Recommendation = [0.0, -0.1015, 0.0811], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.7604, 0.6952]. Recommendation = [0.0, -0.1015, 0.0811], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -1.0612, 1.1270]. Recommendation = [0.0, -0.1015, 0.0811], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.8202, 1.3529]. Recommendation = [0.0, -0.1015, 0.0811], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.5559, 0.5378]. Recommendation = [0.0, -0.1015, 0.0811], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.5955, 0.7618]. Recommendation = [0.0, -0.1015, 0.0811], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.4938, 0.1852]. Recommendation = [0.0, -0.1015, 0.0811], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.2121, 0.4549]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.3901, -0.2751]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.1131, 0.3823]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.5237, -0.1143]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.0169, -0.2938]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -1.0194, 0.9451]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.7149, 0.3415]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.3168, 0.1090]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.5062, 1.6810]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.1333, 0.1217]. Recommendation = [0.0, 0.1333, 0.1217], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -1.1327, 0.6602]. Recommendation = [0.0, -0.0367, -0.0497], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -1.2239, 1.3157]. Recommendation = [0.0, -0.0367, -0.0497], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -1.3288, 1.0084]. Recommendation = [0.0, -0.0367, -0.0497], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, -0.6255, 0.0164]. Recommendation = [0.0, -0.0367, -0.0497], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2878, -0.0634] = 452.5034, sampling [1.0, 0.5631, 0.4885]. Recommendation = [0.0, 0.0396, -0.0286], Current Cost = 5032.00, Rho = 1.000
