(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.2350, 0.8843]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.1335, 0.1955]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.1102, -0.0994]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.0383, 0.0762]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.8764, 1.2848]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.2157, 0.4522]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.1133, 0.4230]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.1252, 0.0303]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.0435, -0.0855]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.4147, 0.1262]. Recommendation = [0.0, 0.0096, -0.0527], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.2684, -0.0653]. Recommendation = [0.0, 0.0096, -0.0527], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.4229, 0.3215]. Recommendation = [0.0, -0.1979, 0.0875], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.1979, 0.0875]. Recommendation = [0.0, -0.1979, 0.0875], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.1061, 0.2252]. Recommendation = [0.0, 0.0096, -0.0527], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.0357, 0.1342]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.3648, 0.7088]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.4362, -0.0251]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.5860, 0.2963]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.5212, 0.3847]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.1022, -0.2341]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.6774, 0.0952]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.3125, -0.1390]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.5554, 0.0352]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.7021, 0.5510]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.8168, 0.3441]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.2097, 0.1841]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.2690, 0.2921]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.5827, 0.8600]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.2966, 0.4862]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.4414, 1.2726]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.2933, -0.0952]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.4936, 0.4651]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.6060, 0.5705]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.4520, 0.7156]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.0096, -0.0527]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.2277, 0.3715]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.5977, 0.2414]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 1.0065, 0.7913]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.8158, 0.5357]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 1.2081, 1.0671]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.7267, 0.3325]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.8283, 1.1873]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.7571, 0.7003]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.8476, 0.5670]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.6559, 0.8776]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.5653, -0.0040]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.3814, -0.2024]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.3701, -0.2739]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.1160, 0.6921]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.5109, -0.0770]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.8059, 0.1714]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.8308, 0.7696]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.1750, 0.2196]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.2751, -0.3439]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.9392, 0.4036]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 1.2035, 0.8962]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.3211, 0.5950]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.5318, 1.0790]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.7133, 0.1641]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.4453, 0.3365]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, -0.1542, 0.5066]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.7804, 0.2107]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.1310, 1.2381] = 456.1143, sampling [1.0, 0.7955, 0.2833]. Recommendation = [0.0, 1.1310, 1.2381], Current Cost = 5067.00, Rho = 1.000
