(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.3069, -0.1351]. Recommendation = [0.0, 0.2684, -0.3720], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.4018, -0.2722]. Recommendation = [0.0, 0.3069, -0.1351], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.1443, -0.0425]. Recommendation = [0.0, 0.3069, -0.1351], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.3923, 0.0283]. Recommendation = [0.0, 0.1443, -0.0425], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.1644, 0.2303]. Recommendation = [0.0, 0.2460, -0.0363], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.3722, 0.4125]. Recommendation = [0.0, 0.2916, 0.0087], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.5764, 0.2155]. Recommendation = [0.0, 0.2320, 0.0324], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.6241, -0.0833]. Recommendation = [0.0, 0.2320, 0.0324], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, -0.0051, 0.4489]. Recommendation = [0.0, 0.2320, 0.0324], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.0750, 0.9040]. Recommendation = [0.0, 0.2320, 0.0324], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.2590, 0.4668]. Recommendation = [0.0, 0.2320, 0.0324], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.4724, 0.7211]. Recommendation = [0.0, 0.2320, 0.0324], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2684, -0.3720] = 436.0457, sampling [1.0, 0.6797, 0.4881]. Recommendation = [0.0, 0.2320, 0.0324], Current Cost = 5017.00, Rho = 1.000
