(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.0439, 0.9390]. Recommendation = [0.0, 0.0916, -0.0393], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.2224, 0.2308]. Recommendation = [0.0, 0.0916, -0.0393], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.8060, 0.6981]. Recommendation = [0.0, 0.0916, -0.0393], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5267, 0.4464]. Recommendation = [0.0, 0.8060, 0.6981], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.9493, 1.1228]. Recommendation = [0.0, 0.8060, 0.6981], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.6654, 0.9169]. Recommendation = [0.0, 0.8060, 0.6981], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.1542, 0.8060]. Recommendation = [0.0, 0.8060, 0.6981], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5172, 0.1733]. Recommendation = [0.0, 0.8060, 0.6981], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.7622, 0.2965]. Recommendation = [0.0, 0.3237, 0.2197], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.7848, 1.5282]. Recommendation = [0.0, 0.5542, 0.3125], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.0864, 0.3321]. Recommendation = [0.0, 0.5542, 0.3125], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.7219, 0.9218]. Recommendation = [0.0, 0.5542, 0.3125], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.3134, 0.0455]. Recommendation = [0.0, 0.5542, 0.3125], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.6322, 0.5741]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.2881, 0.5371]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.4420, 0.6510]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.2057, 1.2743]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.4823, 1.2289]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.6161, 0.7232]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.8428, 0.9472]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5542, 0.3125]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.3666, 0.1580]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.1166, 0.1663]. Recommendation = [0.0, 0.3237, 0.2197], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.9135, 0.7316]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.1091, 0.3227]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0763, 1.1885]. Recommendation = [0.0, 0.3237, 0.2197], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.5955, 1.3246]. Recommendation = [0.0, 0.3237, 0.2197], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0133, 1.0488]. Recommendation = [0.0, 0.3237, 0.2197], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.2383, 0.2884]. Recommendation = [0.0, 0.3237, 0.2197], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.6627, 0.0783]. Recommendation = [0.0, 0.3237, 0.2197], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.3884, 0.8845]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.5591, 0.5203]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.3237, 0.2197]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.2834, -0.0628]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.6935, 0.5569]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.4678, 0.4488]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.1898, 1.5182]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0411, 1.4431]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.8759, 1.2322]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.8869, 1.0419]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5954, -0.0254]. Recommendation = [0.0, 0.5514, 0.2818], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.6496, 0.6284]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.3100, 0.6440]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.2257, 1.6049]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.1648, 1.8727]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.3908, 1.5934]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.3209, 1.7840]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.6617, 0.6684]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.4068, 0.2124]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.2156, 0.0011]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5307, 1.0611]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0282, 1.1584]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.8656, 1.0394]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.9968, 1.6642]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.3827, 0.4849]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.0582, 1.0728]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.9424, 1.1668]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.5796, 0.5784]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.2345, -0.2538]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.0621, -0.0673]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.4371, -0.3150]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.7371, -0.1445]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.6929, 0.8489]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.0568, 0.6902]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.1245, 1.9632]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.3580, -0.0016]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.4229, 0.1506]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.2011, -0.0420]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.0360, -0.3227]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.1480, -0.2792]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0928, 1.4786]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5514, 0.2818]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.1140, 0.8741]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.9104, 0.4669]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.8084, 1.0115]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.3335, 0.6583]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.4447, 0.0274]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.2986, 1.8413]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.3584, 1.8014]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.2231, 1.0841]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5015, 0.6332]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.8356, 0.3099]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.7163, 0.1388]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.1487, 1.1020]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.5481, 0.8242]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.7467, 1.0048]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.2013, 1.3023]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.2749, 1.1942]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.8883, 1.3626]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.2319, -0.4255]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.0848, -0.3606]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.1069, -0.3949]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.4384, 0.5107]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.4649, 1.7993]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.3134, 0.8925]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.2222, 0.5863]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0605, 1.5261]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.9432, 0.1938]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.5214, -0.0988]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.4779, 0.0114]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.2183, 0.5646]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.9278, 1.1346]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.3801, 1.6279]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.4438, 1.3921]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.2503, 1.8378]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.9845, 1.7520]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.4935, 1.9435]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.6524, 1.6757]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.4132, 1.9211]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.1263, 1.9028]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.6418, 0.0194]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.4612, -0.2638]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.1868, -0.4670]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.5049, -0.4117]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0001, -0.1082]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.2740, 0.9054]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.7266, 1.3084]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.6060, 1.9724]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.1656, -0.4019]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 0.2711, -0.5095]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.0268, -0.6281]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.3117, -0.4750]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.0349, 1.9900]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, 1.7413, 0.7924]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.1724, 0.6105]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -0.1950, 0.8143]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.2451, 1.1397]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.0916, -0.0393] = 455.2474, sampling [1.0, -1.1036, 0.7712]. Recommendation = [0.0, 0.3666, 0.1580], Current Cost = 5132.00, Rho = 1.000
