(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.6154, 0.2480]. Recommendation = [0.0, 0.1685, -0.2487], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.1656, 0.8786]. Recommendation = [0.0, 0.6154, 0.2480], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.9951, 1.4527]. Recommendation = [0.0, 0.6154, 0.2480], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.3111, 0.0998]. Recommendation = [0.0, 0.6154, 0.2480], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.9642, 0.3917]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.3331, 0.5047]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.4971, -0.0003]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.4597, 1.3372]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.6337, 0.5418]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.4712, 1.4735]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.8800, 0.6331]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.9307, 1.0429]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.4335, 0.2671]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.7631, 0.7719]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.8366, 0.0811]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.5458, 0.3805]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.0914, 0.1129]. Recommendation = [0.0, 0.3875, 0.0890], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.0534, 1.1792]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.2416, 1.6536]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.7729, 0.4485]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.3037, 0.2775]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.3544, 0.5987]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.1279, 1.2887]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.1169, 1.5445]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.1853, 1.1251]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.7800, 1.0313]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 0.3875, 0.0890]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.0430, 1.0669]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1685, -0.2487] = 447.9336, sampling [1.0, 1.4910, 1.8741]. Recommendation = [0.0, 0.2524, 0.1251], Current Cost = 5033.00, Rho = 1.000
