(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.6797, 1.4817]. Recommendation = [0.0, 1.1091, 1.6544], Current Cost = 5005.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.1760, 1.1434]. Recommendation = [0.0, 0.6797, 1.4817], Current Cost = 5006.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.3852, 1.3088]. Recommendation = [0.0, 0.1760, 1.1434], Current Cost = 5007.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, -0.0322, 0.7950]. Recommendation = [0.0, 0.1760, 1.1434], Current Cost = 5008.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, -0.1782, 1.0186]. Recommendation = [0.0, -0.0322, 0.7950], Current Cost = 5009.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.1284, 0.8892]. Recommendation = [0.0, -0.0322, 0.7950], Current Cost = 5010.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.4443, 0.9010]. Recommendation = [0.0, 0.1284, 0.8892], Current Cost = 5011.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.4514, 0.7835]. Recommendation = [0.0, 0.4443, 0.9010], Current Cost = 5012.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5754, 0.6750]. Recommendation = [0.0, 0.4514, 0.7835], Current Cost = 5013.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5232, 0.5839]. Recommendation = [0.0, 0.5754, 0.6750], Current Cost = 5014.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5931, 0.6232]. Recommendation = [0.0, 0.5232, 0.5839], Current Cost = 5015.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.7066, 0.5160]. Recommendation = [0.0, 0.5931, 0.6232], Current Cost = 5016.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.6407, 0.3908]. Recommendation = [0.0, 0.7066, 0.5160], Current Cost = 5017.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5816, 0.2850]. Recommendation = [0.0, 0.6407, 0.3908], Current Cost = 5018.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.3607, 0.1510]. Recommendation = [0.0, 0.5816, 0.2850], Current Cost = 5019.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.4971, 0.0204]. Recommendation = [0.0, 0.5816, 0.2850], Current Cost = 5020.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.3569, 0.0608]. Recommendation = [0.0, 0.4971, 0.0204], Current Cost = 5021.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.7255, 0.0971]. Recommendation = [0.0, 0.4971, 0.0204], Current Cost = 5022.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5638, -0.0629]. Recommendation = [0.0, 0.7255, 0.0971], Current Cost = 5023.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.6877, -0.1046]. Recommendation = [0.0, 0.5638, -0.0629], Current Cost = 5024.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5491, -0.1789]. Recommendation = [0.0, 0.6877, -0.1046], Current Cost = 5025.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.6188, -0.2277]. Recommendation = [0.0, 0.6877, -0.1046], Current Cost = 5026.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5142, -0.2946]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5027.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.3280, -0.2070]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5028.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.2889, -0.3135]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5029.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.4835, -0.4217]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5030.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.6321, -0.3908]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5031.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.7478, -0.2239]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5032.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.3018, -0.5524]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5033.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.0959, -0.4696]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5034.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.1573, -0.5871]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5035.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.0150, -0.1631]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5036.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.6314, -0.5281]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5037.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.5545, -0.6670]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5038.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.4183, -0.7396]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5039.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.1933, 0.0301]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5040.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, -0.0421, -0.3673]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5041.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.0611, -0.6629]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5042.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.0963, -0.5706]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5043.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.7289, -0.5662]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5044.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.8056, -0.4894]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5045.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.9215, -0.0832]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5046.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.9174, -0.3281]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5047.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, -0.0245, -0.6951]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5048.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, -0.0904, -0.2149]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5049.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.0215, -0.7230]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5050.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.9316, 0.4515]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5051.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 1.0618, 0.0814]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5052.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 1.0815, 0.3622]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5053.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 1.0966, 0.2179]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5054.00, Rho = 0.429
(iter 10) [0.0, 1.1091, 1.6544] = 438.2858, sampling [1.0, 0.3455, -1.0040]. Recommendation = [0.0, 0.6188, -0.2277], Current Cost = 5055.00, Rho = 0.429
