(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.3168, -0.7088]. Recommendation = [0.0, 0.2195, -0.8669], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.2783, -0.4350]. Recommendation = [0.0, 0.3168, -0.7088], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.4250, -0.3904]. Recommendation = [0.0, 0.2783, -0.4350], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.3082, -0.1912]. Recommendation = [0.0, 0.2783, -0.4350], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.1599, -0.3605]. Recommendation = [0.0, 0.3082, -0.1912], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.5549, -0.1965]. Recommendation = [0.0, 0.3082, -0.1912], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.5434, -0.3997]. Recommendation = [0.0, 0.3082, -0.1912], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.0359, -0.5756]. Recommendation = [0.0, 0.3082, -0.1912], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.0268, -0.1652]. Recommendation = [0.0, 0.3082, -0.1912], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.2924, -0.1299]. Recommendation = [0.0, 0.0268, -0.1652], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, -0.0702, -0.2014]. Recommendation = [0.0, 0.0268, -0.1652], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, -0.0346, 0.1035]. Recommendation = [0.0, 0.0268, -0.1652], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.3995, 0.2933]. Recommendation = [0.0, -0.0346, 0.1035], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.2657, 0.4901]. Recommendation = [0.0, 0.3995, 0.2933], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, -0.1503, 0.3484]. Recommendation = [0.0, 0.3995, 0.2933], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, -0.1989, 0.0560]. Recommendation = [0.0, 0.3995, 0.2933], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, 0.1681, 0.5260]. Recommendation = [0.0, -0.1989, 0.0560], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, -0.0723, -0.1401]. Recommendation = [0.0, -0.1989, 0.0560], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, -0.2506, -0.1244]. Recommendation = [0.0, -0.1989, 0.0560], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2195, -0.8669] = 371.9470, sampling [1.0, -0.2326, -0.0250]. Recommendation = [0.0, -0.1989, 0.0560], Current Cost = 5024.00, Rho = 1.000
