(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.7404, 0.0761]. Recommendation = [0.0, 0.4888, -0.2143], Current Cost = 5005.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.6617, -0.0895]. Recommendation = [0.0, 0.7404, 0.0761], Current Cost = 5006.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.7125, 0.3940]. Recommendation = [0.0, 0.7404, 0.0761], Current Cost = 5007.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.9799, 0.3477]. Recommendation = [0.0, 0.7125, 0.3940], Current Cost = 5008.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.6866, 0.5856]. Recommendation = [0.0, 0.7125, 0.3940], Current Cost = 5009.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.4972, 0.5589]. Recommendation = [0.0, 0.6866, 0.5856], Current Cost = 5010.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.3741, 0.1727]. Recommendation = [0.0, 0.6866, 0.5856], Current Cost = 5011.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.3276, 0.3530]. Recommendation = [0.0, 0.6866, 0.5856], Current Cost = 5012.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.4118, 0.0309]. Recommendation = [0.0, 0.6866, 0.5856], Current Cost = 5013.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.6386, 0.7307]. Recommendation = [0.0, 0.6866, 0.5856], Current Cost = 5014.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.7266, 0.5833]. Recommendation = [0.0, 0.6866, 0.5856], Current Cost = 5015.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.8324, 0.7795]. Recommendation = [0.0, 0.7266, 0.5833], Current Cost = 5016.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.6959, 0.7186]. Recommendation = [0.0, 0.8324, 0.7795], Current Cost = 5017.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.3046, 0.5684]. Recommendation = [0.0, 0.8324, 0.7795], Current Cost = 5018.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.2139, 0.2985]. Recommendation = [0.0, 0.8324, 0.7795], Current Cost = 5019.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.4426, 0.8796]. Recommendation = [0.0, 0.8324, 0.7795], Current Cost = 5020.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.1180, 0.1851]. Recommendation = [0.0, 0.8324, 0.7795], Current Cost = 5021.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.8273, 0.2075]. Recommendation = [0.0, 0.1180, 0.1851], Current Cost = 5022.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.0014, 0.2442]. Recommendation = [0.0, 0.1180, 0.1851], Current Cost = 5023.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, -0.0461, 0.4735]. Recommendation = [0.0, 0.0014, 0.2442], Current Cost = 5024.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.1001, 0.6254]. Recommendation = [0.0, 0.0014, 0.2442], Current Cost = 5025.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.9846, 0.9393]. Recommendation = [0.0, 0.0014, 0.2442], Current Cost = 5026.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 1.0865, 0.7446]. Recommendation = [0.0, 0.0014, 0.2442], Current Cost = 5027.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.8162, 1.1570]. Recommendation = [0.0, 0.0014, 0.2442], Current Cost = 5028.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 0.6309, 1.0318]. Recommendation = [0.0, 0.0014, 0.2442], Current Cost = 5029.00, Rho = 0.677
(iter 10) [0.0, 0.4888, -0.2143] = 435.4931, sampling [1.0, 1.0782, 1.0047]. Recommendation = [0.0, 0.0014, 0.2442], Current Cost = 5030.00, Rho = 0.677
