(iter 5) [0.0, 0.0246, 0.1056] = 454.2471, sampling [0.0, 0.0095, 1.0140]. Recommendation = [0.0, 0.0246, 0.1056], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.0246, 0.1056] = 454.2471, sampling [0.0, 0.8641, 0.8715]. Recommendation = [0.0, 0.0246, 0.1056], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.8641, 0.8715] = 454.7239, sampling [0.0, 0.6730, 0.3436]. Recommendation = [0.0, 0.8641, 0.8715], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.6840, 1.6316]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.4916, 0.6506]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.2565, 0.4281]. Recommendation = [0.0, 0.5682, 0.4842], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.7472, 1.5682]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.5387, 0.7307]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.0585, 1.9724]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.4960, 0.6312]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.8327, 1.1131]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.0706, 0.5505]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -1.4883, 1.5955]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 17000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -1.2339, 1.3131]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 18000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.0838, 1.2916]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 19000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -1.9928, 1.9873]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 20000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.6221, 1.2058]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 21000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.4615, 0.0642]. Recommendation = [0.0, 0.6730, 0.3436], Current Cost = 22000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.0356, -0.1317]. Recommendation = [0.0, 0.3216, 0.3088], Current Cost = 23000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.4737, 1.1328]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 24000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.2824, 1.5143]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 25000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.0042, 1.9577]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 26000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -1.5091, 1.1039]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 27000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -1.1569, 1.8659]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 28000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.3751, 0.4464]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 29000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.8399, 1.4068]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 30000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -1.0211, 1.4384]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 31000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.3402, -0.3501]. Recommendation = [0.0, 0.5292, 0.2410], Current Cost = 32000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.1490, -0.0854]. Recommendation = [0.0, 0.2082, 0.2656], Current Cost = 33000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.7885, 0.5293]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 34000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.2254, 0.1408]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 35000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.8971, -0.4219]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 36000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, -0.8771, 0.7508]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 37000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 0.7024, 0.1186]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 38000.00, Rho = -1.230
(iter 7) [0.0, 0.6730, 0.3436] = 454.9966, sampling [0.0, 1.3170, 1.8295]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 39000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 1.0520, 1.6527]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 40000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 0.4142, 1.0068]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 41000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 0.9132, 1.1554]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 42000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 0.2082, 0.2656]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 43000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 1.2480, 1.0605]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 44000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 1.0210, 0.7799]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 45000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.1441, -0.2174]. Recommendation = [0.0, 0.3443, -0.0257], Current Cost = 46000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.6194, 0.1826]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 47000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -1.1776, 1.0853]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 48000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.3672, -0.0746]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 49000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 0.1437, 0.7030]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 50000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.2547, 0.7095]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 51000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.1699, 0.3297]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 52000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.5763, 0.5405]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 53000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 0.0416, -0.4984]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 54000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 0.1622, -0.2954]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 55000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.7284, 1.9469]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 56000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, -0.4554, 0.1460]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 57000.00, Rho = -1.230
(iter 39) [0.0, 1.3170, 1.8295] = 455.2970, sampling [0.0, 0.5292, 0.2410]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 58000.00, Rho = -1.230
(iter 58) [0.0, 0.5292, 0.2410] = 455.9261, sampling [0.0, -0.8212, 0.9224]. Recommendation = [0.0, -0.0349, -0.0719], Current Cost = 59000.00, Rho = -1.230
