(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.2047, -0.2644]. Recommendation = [0.0, 0.1854, -0.6697], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.5154, -0.0597]. Recommendation = [0.0, 0.2047, -0.2644], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.2516, 0.0929]. Recommendation = [0.0, 0.2047, -0.2644], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.2189, -0.1108]. Recommendation = [0.0, 0.2516, 0.0929], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.1119, 0.0221]. Recommendation = [0.0, 0.2516, 0.0929], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.0696, -0.1508]. Recommendation = [0.0, 0.2516, 0.0929], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.0500, 0.2819]. Recommendation = [0.0, 0.1612, -0.1398], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.4290, 0.2125]. Recommendation = [0.0, 0.1110, 0.1285], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.1396, 0.5620]. Recommendation = [0.0, 0.1110, 0.1285], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.2374, 0.4528]. Recommendation = [0.0, 0.1110, 0.1285], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.2864, 0.2979]. Recommendation = [0.0, 0.1110, 0.1285], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.3304, -0.2162]. Recommendation = [0.0, 0.1110, 0.1285], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.2113, 0.1252]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.0342, -0.5458]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.1110, 0.1285]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.6361, 0.1913]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.2448, -0.3753]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.2286, 0.2952]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.0727, 0.7535]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.4185, 0.7484]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.5360, 0.3429]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.5816, 0.0281]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.4149, 0.5173]. Recommendation = [0.0, -0.3695, 0.1758], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.3695, 0.1758]. Recommendation = [0.0, -0.3695, 0.1758], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.4560, 0.6357]. Recommendation = [0.0, 0.2864, 0.1809], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.1288, 1.0912]. Recommendation = [0.0, 0.4290, 0.2125], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.6787, 0.5581]. Recommendation = [0.0, 0.4290, 0.2125], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.7371, 0.3214]. Recommendation = [0.0, 0.4290, 0.2125], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, 0.7984, 0.0425]. Recommendation = [0.0, 0.4290, 0.2125], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.7366, 0.6947]. Recommendation = [0.0, 0.4290, 0.2125], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.5476, 1.0404]. Recommendation = [0.0, 0.4290, 0.2125], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1854, -0.6697] = 406.0578, sampling [1.0, -0.8902, 0.4071]. Recommendation = [0.0, 0.4290, 0.2125], Current Cost = 5036.00, Rho = 1.000
