(iter 5) [0.0, -0.0730, 0.9020] = 374.7490, sampling [0.0, -0.2831, 0.9899]. Recommendation = [0.0, -0.0730, 0.9020], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.0730, 0.9020] = 374.7490, sampling [0.0, -0.4944, 0.6963]. Recommendation = [0.0, -0.0730, 0.9020], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.4944, 0.6963] = 433.6427, sampling [0.0, -0.3374, 0.4558]. Recommendation = [0.0, -0.4944, 0.6963], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.3374, 0.4558] = 442.8180, sampling [0.0, -0.5484, 0.4969]. Recommendation = [0.0, -0.3374, 0.4558], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.5484, 0.4969] = 450.0557, sampling [0.0, -0.5763, 0.2113]. Recommendation = [0.0, -0.4319, 0.5178], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.5763, 0.2113] = 452.3570, sampling [0.0, -0.8357, 0.3472]. Recommendation = [0.0, -0.5763, 0.2113], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.5763, 0.2113] = 452.3570, sampling [0.0, -0.7857, 0.0267]. Recommendation = [0.0, -0.5763, 0.2113], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.5763, 0.2113] = 452.3570, sampling [0.0, -0.3233, 0.1727]. Recommendation = [0.0, -0.5763, 0.2113], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.7559, 0.6549]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.3576, 0.0530]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.6245, 0.1228]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.1150, 0.2792]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.1730, 0.4787]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.2999, 0.3618]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 18000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.2957, -0.1926]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 19000.00, Rho = -1.230
(iter 12) [0.0, -0.3233, 0.1727] = 454.0845, sampling [0.0, -0.2036, 0.0056]. Recommendation = [0.0, -0.3233, 0.1727], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.7107, -0.3090]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.4319, 0.5178]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.6842, 0.8830]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.5876, 0.6927]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -1.1192, 0.1891]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.8156, 0.5953]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.1873, -0.0870]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 27000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.3148, -0.4167]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 28000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.1276, -0.2870]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 29000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.0614, 0.2383]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 30000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.0675, -0.1849]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 31000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.0176, 0.3827]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 32000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.7344, 0.7744]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 33000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.2302, -0.0555]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 34000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.1491, -0.3777]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 35000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, -0.0820, -0.3706]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 36000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.2371, -0.1559]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 37000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.2673, 0.3067]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 38000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.1344, 0.3583]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 39000.00, Rho = -1.230
(iter 20) [0.0, -0.2036, 0.0056] = 454.7226, sampling [0.0, 0.2879, 0.0450]. Recommendation = [0.0, -0.2036, 0.0056], Current Cost = 40000.00, Rho = -1.230
(iter 40) [0.0, 0.2879, 0.0450] = 455.6494, sampling [0.0, -1.0276, 0.7159]. Recommendation = [0.0, 0.2879, 0.0450], Current Cost = 41000.00, Rho = -1.230
(iter 40) [0.0, 0.2879, 0.0450] = 455.6494, sampling [0.0, -0.7026, -0.1114]. Recommendation = [0.0, 0.2879, 0.0450], Current Cost = 42000.00, Rho = -1.230
(iter 40) [0.0, 0.2879, 0.0450] = 455.6494, sampling [0.0, -0.0465, -0.6633]. Recommendation = [0.0, 0.2879, 0.0450], Current Cost = 43000.00, Rho = -1.230
(iter 40) [0.0, 0.2879, 0.0450] = 455.6494, sampling [0.0, -0.3688, -0.6143]. Recommendation = [0.0, 0.2879, 0.0450], Current Cost = 44000.00, Rho = -1.230
(iter 40) [0.0, 0.2879, 0.0450] = 455.6494, sampling [0.0, -0.5270, -0.3977]. Recommendation = [0.0, 0.2879, 0.0450], Current Cost = 45000.00, Rho = -1.230
(iter 40) [0.0, 0.2879, 0.0450] = 455.6494, sampling [0.0, -0.9985, 0.3863]. Recommendation = [0.0, 0.2879, 0.0450], Current Cost = 46000.00, Rho = -1.230
