(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.3579, -0.0260]. Recommendation = [0.0, -0.6666, -0.3704], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.0527, 0.2574]. Recommendation = [0.0, -0.3579, -0.0260], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.0684, 0.0179]. Recommendation = [0.0, -0.3579, -0.0260], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.1614, 0.4518]. Recommendation = [0.0, -0.0684, 0.0179], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.4676, 0.3176]. Recommendation = [0.0, -0.0684, 0.0179], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.1534, -0.0149]. Recommendation = [0.0, -0.0684, 0.0179], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.5928, 0.1495]. Recommendation = [0.0, -0.0684, 0.0179], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.4889, -0.0865]. Recommendation = [0.0, -0.0684, 0.0179], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.2346, 0.4683]. Recommendation = [0.0, -0.0684, 0.0179], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.1553, 0.0848]. Recommendation = [0.0, -0.0684, 0.0179], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.0266, 0.0677]. Recommendation = [0.0, 0.0743, 0.1247], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.2694, -0.1815]. Recommendation = [0.0, 0.0743, 0.1247], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.1009, -0.1669]. Recommendation = [0.0, 0.0743, 0.1247], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.0583, 0.3597]. Recommendation = [0.0, 0.0743, 0.1247], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.4469, 0.1912]. Recommendation = [0.0, 0.0743, 0.1247], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.3067, 0.3201]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.3393, -0.0881]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.1178, -0.2471]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.4588, 0.0375]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.1069, 0.6969]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.1232, 0.2002]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.4247, 0.4321]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.4060, 0.4064]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.5865, 0.1564]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.3985, 0.6119]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.8105, 0.3108]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.7787, 0.6169]. Recommendation = [0.0, 0.4469, 0.1912], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.5975, 0.7457]. Recommendation = [0.0, 0.7787, 0.6169], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.7021, 0.0627]. Recommendation = [0.0, 0.7787, 0.6169], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.6817, 0.1666]. Recommendation = [0.0, 0.7787, 0.6169], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.9276, 0.4310]. Recommendation = [0.0, 0.7787, 0.6169], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, -0.4327, -0.2640]. Recommendation = [0.0, 0.7787, 0.6169], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.6666, -0.3704] = 387.1353, sampling [1.0, 0.2981, -0.1443]. Recommendation = [0.0, 0.7787, 0.6169], Current Cost = 5037.00, Rho = 1.000
