(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, 0.1060, -0.0028]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.2392, 0.2869]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.1843, -0.0239]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, 0.0889, 0.2630]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.0382, 0.1719]. Recommendation = [0.0, -0.0382, 0.1719], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.0512, -0.0855]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.4764, 0.0641]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.5083, 0.4617]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.3069, -0.1052]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.1719, 0.6642]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.1383, -0.1933]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, 0.2710, -0.3175]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.8230, 0.3332]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.5197, 0.1442]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.7569, 0.5986]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.5905, 0.5405]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.6421, 0.0736]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8710, 0.0323] = 403.5386, sampling [1.0, -0.1046, -0.4439]. Recommendation = [0.0, 0.1060, -0.0028], Current Cost = 5022.00, Rho = 1.000
