(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, -0.0903, 0.3167]. Recommendation = [0.0, -0.0963, -0.1800], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, 0.2327, 0.5857]. Recommendation = [0.0, -0.0963, -0.1800], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, -0.4885, 0.3369]. Recommendation = [0.0, -0.0963, -0.1800], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, -0.4265, 0.7827]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, -0.4382, -0.0353]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, -0.7516, 0.5498]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, -0.6991, 0.1682]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, -0.2444, 0.4524]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, 0.6049, 0.7975]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, 0.0744, 0.8733]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, 0.7167, 0.5028]. Recommendation = [0.0, -0.3383, 0.2925], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, 0.2534, 0.1148]. Recommendation = [0.0, 0.7167, 0.5028], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, 0.3034, 0.3640]. Recommendation = [0.0, 0.7167, 0.5028], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0963, -0.1800] = 451.5158, sampling [1.0, 0.0458, -0.0476]. Recommendation = [0.0, 0.7167, 0.5028], Current Cost = 5018.00, Rho = 1.000
