(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -1.2270, 0.5740]. Recommendation = [0.0, -0.7949, 0.6536], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.6360, 0.0090]. Recommendation = [0.0, -0.7949, 0.6536], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.3557, -0.4291]. Recommendation = [0.0, -0.7949, 0.6536], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.4708, 0.3936]. Recommendation = [0.0, -0.7949, 0.6536], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.2211, -0.0476]. Recommendation = [0.0, -0.7949, 0.6536], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.9455, 0.1724]. Recommendation = [0.0, -0.2211, -0.0476], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.4203, -0.1353]. Recommendation = [0.0, -0.2211, -0.0476], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.8608, 0.9556]. Recommendation = [0.0, -0.2211, -0.0476], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.5955, 0.7999]. Recommendation = [0.0, -0.2211, -0.0476], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.4349, 0.2363]. Recommendation = [0.0, -0.2211, -0.0476], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, 0.0307, -0.4171]. Recommendation = [0.0, -0.4349, 0.2363], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -1.1239, 1.1202]. Recommendation = [0.0, -0.4349, 0.2363], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -1.0376, 0.8666]. Recommendation = [0.0, -0.4349, 0.2363], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.8912, 1.2891]. Recommendation = [0.0, -0.4349, 0.2363], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.1327, 0.3116]. Recommendation = [0.0, -0.4349, 0.2363], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.0994, 0.1134]. Recommendation = [0.0, -0.4349, 0.2363], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.2458, 0.5943]. Recommendation = [0.0, -0.1244, 0.1512], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, 0.1171, -0.1922]. Recommendation = [0.0, -0.2694, 0.3151], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.8392, -0.5246]. Recommendation = [0.0, -0.1819, -0.0915], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.2694, 0.3151]. Recommendation = [0.0, -0.1819, -0.0915], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.7054, 0.1955]. Recommendation = [0.0, -0.1819, -0.0915], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7949, 0.6536] = 453.0310, sampling [1.0, -0.0566, -0.6583]. Recommendation = [0.0, -0.1819, -0.0915], Current Cost = 5026.00, Rho = 1.000
