(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.4449, 0.5748]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.7322, 0.6438]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.5015, 0.7918]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.1328, 0.5596]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.6199, 0.3136]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.5664, 0.6074]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.0710, 1.5262]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.2455, 1.7379]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.9784, 1.7622]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.8792, 1.1248]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.6010, 0.7459]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.6629, 1.2842]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.2570, 0.6698]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.1921, 1.2590]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.8995, 0.8006]. Recommendation = [0.0, 1.3819, 1.8965], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.1661, 0.9154]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.7800, 0.4930]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.2404, 0.3418]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.4930, 0.5069]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.4091, 1.4028]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.2246, 0.2509]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.5084, 0.2262]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.0286, 1.0906]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.0429, 0.4025]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.9370, 1.3357]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.9605, 0.5263]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.4257, 0.2796]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.3066, 1.6126]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.3343, 0.0879]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.0659, 0.0266]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.2288, 0.2051]. Recommendation = [0.0, 0.2288, 0.2051], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.7746, -0.0330]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.1406, -0.0165]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.6968, 0.5778]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.1109, 0.7043]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.9517, 0.9862]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 1.3573, 1.1362]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.7322, 0.7409]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.3704, 0.0641]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.7820, 0.5317]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.9143, 0.6879]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.3049, 0.4333]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.8484, 0.4157]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.5543, 0.1260]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.4699, -0.2874]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, 0.3030, -0.0063]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.1145, -0.1956]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.3819, 1.8965] = 456.1370, sampling [1.0, -0.1585, 0.0101]. Recommendation = [0.0, 0.8995, 0.8006], Current Cost = 5052.00, Rho = 1.000
