(iter 5) [0.0, 0.2422, 1.0899] = 349.3908, sampling [0.0, 0.0311, 0.3231]. Recommendation = [0.0, 0.2422, 1.0899], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.0311, 0.3231] = 444.9859, sampling [0.0, -0.6124, 0.8572]. Recommendation = [0.0, 0.0311, 0.3231], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.0311, 0.3231] = 444.9859, sampling [0.0, -0.4845, 1.7358]. Recommendation = [0.0, 0.0311, 0.3231], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.0311, 0.3231] = 444.9859, sampling [0.0, -0.4395, 0.2425]. Recommendation = [0.0, 0.0311, 0.3231], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.4395, 0.2425] = 453.9846, sampling [0.0, 0.2490, -0.3274]. Recommendation = [0.0, -0.4395, 0.2425], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, -0.4395, 0.2425] = 453.9846, sampling [0.0, 0.5732, 0.3752]. Recommendation = [0.0, -0.4395, 0.2425], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 0.5732, 0.3752] = 455.9002, sampling [0.0, 0.9730, 0.8852]. Recommendation = [0.0, 0.5732, 0.3752], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 0.8648, 1.9592]. Recommendation = [0.0, 0.9730, 0.8852], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 1.9343, 0.2765]. Recommendation = [0.0, 0.9730, 0.8852], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -0.1524, -0.2064]. Recommendation = [0.0, 0.9730, 0.8852], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 0.3117, 0.0485]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -0.2647, 0.6381]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -1.3378, 0.9931]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 17000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -1.0124, 0.4165]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 18000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -1.9516, 1.9318]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 19000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 0.8277, 1.3195]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 20000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 0.2885, 0.6135]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 21000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -0.6782, -0.0537]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 22000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 0.2017, 1.9422]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 23000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 0.6258, -0.6747]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 24000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -0.9695, 1.2492]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 25000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -0.9491, 0.7934]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 26000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, 0.7604, 0.7478]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 27000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -0.6174, 0.5403]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 28000.00, Rho = -1.230
(iter 11) [0.0, 0.9730, 0.8852] = 455.9212, sampling [0.0, -0.4049, 1.1742]. Recommendation = [0.0, -0.0121, 0.0296], Current Cost = 29000.00, Rho = -1.230
