(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.5561, -0.2651]. Recommendation = [0.0, -0.7302, -0.2949], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.4339, -0.1641]. Recommendation = [0.0, -0.5561, -0.2651], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.2480, -0.0853]. Recommendation = [0.0, -0.4339, -0.1641], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.1937, -0.2079]. Recommendation = [0.0, -0.2480, -0.0853], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.1256, 0.0015]. Recommendation = [0.0, -0.2480, -0.0853], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.1364, -0.0688]. Recommendation = [0.0, -0.1256, 0.0015], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.2966, -0.0324]. Recommendation = [0.0, -0.1256, 0.0015], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.1013, 0.1979]. Recommendation = [0.0, -0.1256, 0.0015], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.0064, -0.0148]. Recommendation = [0.0, -0.1256, 0.0015], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.0156, 0.2015]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.1380, 0.1285]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.0704, 0.4768]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.0183, 0.3017]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.2958, 0.3892]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.5167, 0.0469]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.0367, 0.1857]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.1133, 0.6490]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.2202, 0.1608]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.2707, -0.0980]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.3001, 0.0508]. Recommendation = [0.0, -0.0064, -0.0148], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.3043, -0.0422]. Recommendation = [0.0, 0.3001, 0.0508], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.1669, -0.4236]. Recommendation = [0.0, 0.3001, 0.0508], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, -0.1753, -0.5030]. Recommendation = [0.0, 0.3001, 0.0508], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.3618, 0.1132]. Recommendation = [0.0, 0.3001, 0.0508], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.2858, -0.3155]. Recommendation = [0.0, 0.3618, 0.1132], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.3947, -0.0544]. Recommendation = [0.0, 0.3618, 0.1132], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.4427, 0.1783]. Recommendation = [0.0, 0.3618, 0.1132], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.4204, 0.5529]. Recommendation = [0.0, 0.4427, 0.1783], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7302, -0.2949] = 384.7359, sampling [1.0, 0.2036, 0.6012]. Recommendation = [0.0, 0.4427, 0.1783], Current Cost = 5033.00, Rho = 1.000
