(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.3709, 0.2172]. Recommendation = [0.0, -0.0864, -0.2701], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.3186, -0.1316]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.0623, 0.5740]. Recommendation = [0.0, -0.3709, 0.2172], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.5819, 0.6011]. Recommendation = [0.0, -0.3709, 0.2172], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.6234, 0.2786]. Recommendation = [0.0, -0.3709, 0.2172], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.1963, 0.0831]. Recommendation = [0.0, -0.3709, 0.2172], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.5466, 0.0343]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.4611, 0.3906]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.8238, 0.5053]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.6247, 0.9273]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.9077, 0.2687]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.1852, 0.3400]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.0393, -0.0989]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, 0.0648, 0.1848]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.3444, 0.5362]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.8556, 0.6872]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.7215, 0.6396]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.2797, 0.1202]. Recommendation = [0.0, -0.2797, 0.1202], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0864, -0.2701] = 447.4171, sampling [1.0, -0.5527, 0.4471]. Recommendation = [0.0, -0.1963, 0.0831], Current Cost = 5023.00, Rho = 1.000
