(iter 5) [0.0, 1.0286, 0.5482] = 430.3066, sampling [0.0, 0.6409, 0.7451]. Recommendation = [0.0, 1.0286, 0.5482], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.6409, 0.7451] = 444.9988, sampling [0.0, 0.8255, 0.8931]. Recommendation = [0.0, 0.6409, 0.7451], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.8255, 0.8931] = 451.7880, sampling [0.0, 0.7966, 0.5892]. Recommendation = [0.0, 0.8255, 0.8931], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.9560, 0.6874]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.3419, 0.6359]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.6275, 0.4940]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.5113, 0.9280]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.1960, 0.6274]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.0057, 0.3056]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.2684, 0.4472]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.4094, 0.3209]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.5999, 0.5348]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.3952, 0.5057]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 17000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.2013, 0.2961]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 18000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.6484, 0.3601]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 19000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.4545, 0.1795]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 20000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.2085, 0.0059]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 21000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.0924, 0.1670]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 22000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.3652, -0.0127]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 23000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.0527, -0.0338]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 24000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.1590, 0.1403]. Recommendation = [0.0, -0.1590, 0.1403], Current Cost = 25000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.3978, 0.4306]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 26000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.5032, 0.8209]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 27000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.1429, 0.8322]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 28000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.8156, 0.7096]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 29000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.7195, 0.1085]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 30000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -1.0892, 0.6189]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 31000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -1.0157, 0.3438]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 32000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.7900, 0.9546]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 33000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.4497, 0.2399]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 34000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.6092, 0.6960]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 35000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -1.1796, 0.9745]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 36000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.7241, 1.2602]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 37000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.9531, 1.0573]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 38000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, -0.9155, 0.7653]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 39000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 1.2309, 1.0724]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 40000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 1.3242, 0.7281]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 41000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.8774, 1.2421]. Recommendation = [0.0, 0.7608, 0.5948], Current Cost = 42000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 0.7424, 1.0235]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 43000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 1.0927, 1.2713]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 44000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 1.3363, 1.5007]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 45000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 1.1020, 1.4907]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 46000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 1.3638, 1.3170]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 47000.00, Rho = -1.230
(iter 7) [0.0, 0.7966, 0.5892] = 456.0533, sampling [0.0, 1.2959, 1.7404]. Recommendation = [0.0, 0.7966, 0.5892], Current Cost = 48000.00, Rho = -1.230
