(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.3519, 0.4619]. Recommendation = [0.0, -0.6114, -0.0299], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.0670, 0.2371]. Recommendation = [0.0, -0.3519, 0.4619], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.1131, 0.5355]. Recommendation = [0.0, -0.0670, 0.2371], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.1454, -0.1055]. Recommendation = [0.0, -0.0670, 0.2371], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, 0.1198, 0.1172]. Recommendation = [0.0, -0.1454, -0.1055], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.0489, -0.0349]. Recommendation = [0.0, 0.1198, 0.1172], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.6685, 0.3778]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.7141, 0.1404]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, 0.1350, 0.5200]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.0306, 0.4093]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.4874, 0.8424]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.4240, 0.5672]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, 0.0170, 0.8231]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.2624, 0.6468]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, -0.7596, 0.6357]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, 0.4058, 0.1909]. Recommendation = [0.0, -0.0489, -0.0349], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, 0.1793, 0.2181]. Recommendation = [0.0, 0.4058, 0.1909], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, 0.2048, -0.0518]. Recommendation = [0.0, 0.4058, 0.1909], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6114, -0.0299] = 437.4133, sampling [1.0, 0.4371, 0.3482]. Recommendation = [0.0, 0.1939, 0.0233], Current Cost = 5023.00, Rho = 1.000
