(iter 5) [0.0, -0.8298, 0.1783] = 426.9166, sampling [0.0, -0.7316, 0.8296]. Recommendation = [0.0, -0.8298, 0.1783], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.7316, 0.8296] = 444.6399, sampling [0.0, -1.1290, 0.7960]. Recommendation = [0.0, -0.7316, 0.8296], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.7316, 0.8296] = 444.6399, sampling [0.0, -0.4117, 0.4122]. Recommendation = [0.0, -0.7316, 0.8296], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.4117, 0.4122] = 448.4141, sampling [0.0, -0.5924, 1.3423]. Recommendation = [0.0, -0.4117, 0.4122], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -0.4117, 0.4122] = 448.4141, sampling [0.0, -0.2023, 0.8095]. Recommendation = [0.0, -0.4117, 0.4122], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -0.4117, 0.4122] = 448.4141, sampling [0.0, -0.7979, 0.6092]. Recommendation = [0.0, -0.4117, 0.4122], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -0.7979, 0.6092] = 452.9924, sampling [0.0, -0.3705, -0.0233]. Recommendation = [0.0, -0.7979, 0.6092], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, -0.7979, 0.6092] = 452.9924, sampling [0.0, -0.0966, 0.1759]. Recommendation = [0.0, -0.7979, 0.6092], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, -0.7979, 0.6092] = 452.9924, sampling [0.0, -1.3499, 0.3288]. Recommendation = [0.0, -0.3125, 0.1307], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, -0.7979, 0.6092] = 452.9924, sampling [0.0, -0.2768, -0.3849]. Recommendation = [0.0, -0.3125, 0.1307], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, -0.7979, 0.6092] = 452.9924, sampling [0.0, -0.6419, -0.2604]. Recommendation = [0.0, -0.3125, 0.1307], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, -0.7979, 0.6092] = 452.9924, sampling [0.0, 0.1431, -0.3434]. Recommendation = [0.0, -0.3125, 0.1307], Current Cost = 16000.00, Rho = -1.230
(iter 10) [0.0, -0.7979, 0.6092] = 452.9924, sampling [0.0, -0.0900, -0.1518]. Recommendation = [0.0, -0.3125, 0.1307], Current Cost = 17000.00, Rho = -1.230
