(iter 5) [0.0, 0.6630, 0.2304] = 451.8117, sampling [0.0, 0.2382, 0.6337]. Recommendation = [0.0, 0.6630, 0.2304], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.6630, 0.2304] = 451.8117, sampling [0.0, -0.2903, -0.0225]. Recommendation = [0.0, 0.6630, 0.2304], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, -1.1209, 0.9319]. Recommendation = [0.0, -0.2903, -0.0225], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, -0.9597, 0.2544]. Recommendation = [0.0, -0.2903, -0.0225], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, -0.7055, 1.4436]. Recommendation = [0.0, -0.2903, -0.0225], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, 0.1166, 0.2082]. Recommendation = [0.0, -0.2903, -0.0225], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, -1.8484, 0.7828]. Recommendation = [0.0, -0.2903, -0.0225], Current Cost = 11000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, -0.0567, 1.1387]. Recommendation = [0.0, -0.2015, 0.1298], Current Cost = 12000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, -0.5240, -0.6193]. Recommendation = [0.0, -0.2015, 0.1298], Current Cost = 13000.00, Rho = -1.230
(iter 6) [0.0, -0.2903, -0.0225] = 453.4949, sampling [0.0, -0.5985, 0.3105]. Recommendation = [0.0, -0.2015, 0.1298], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, -0.5985, 0.3105] = 453.5179, sampling [0.0, -0.8291, 0.7537]. Recommendation = [0.0, -0.4095, 0.1900], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, -0.5985, 0.3105] = 453.5179, sampling [0.0, -0.1618, 0.3622]. Recommendation = [0.0, -0.2015, 0.1298], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, -0.5985, 0.3105] = 453.5179, sampling [0.0, -1.0592, 1.9988]. Recommendation = [0.0, -0.5985, 0.3105], Current Cost = 17000.00, Rho = -1.230
(iter 14) [0.0, -0.5985, 0.3105] = 453.5179, sampling [0.0, 0.1785, -0.3168]. Recommendation = [0.0, -0.5985, 0.3105], Current Cost = 18000.00, Rho = -1.230
(iter 14) [0.0, -0.5985, 0.3105] = 453.5179, sampling [0.0, -0.6794, -0.1115]. Recommendation = [0.0, -0.0541, -0.0112], Current Cost = 19000.00, Rho = -1.230
(iter 14) [0.0, -0.5985, 0.3105] = 453.5179, sampling [0.0, -0.1905, 1.9759]. Recommendation = [0.0, -0.0541, -0.0112], Current Cost = 20000.00, Rho = -1.230
(iter 14) [0.0, -0.5985, 0.3105] = 453.5179, sampling [0.0, 0.3274, 0.0185]. Recommendation = [0.0, -0.0541, -0.0112], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 0.3274, 0.0185] = 455.0610, sampling [0.0, -0.6887, 1.0641]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 0.3274, 0.0185] = 455.0610, sampling [0.0, -0.6333, -1.3538]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, 0.3274, 0.0185] = 455.0610, sampling [0.0, 0.3996, 0.3900]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 24000.00, Rho = -1.230
(iter 21) [0.0, 0.3274, 0.0185] = 455.0610, sampling [0.0, -0.0541, -0.0112]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 25000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -1.1024, 1.3768]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 26000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -0.2618, -0.4720]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 27000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -0.7028, 0.5537]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 28000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -1.1979, 1.5990]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 29000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -0.4095, 0.1900]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 30000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -1.1563, -0.4247]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 31000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -0.0153, -0.7938]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 32000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, -0.9171, 1.1100]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 33000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, 0.0016, 0.6574]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 34000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, 0.4478, 0.9772]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 35000.00, Rho = -1.230
(iter 25) [0.0, -0.0541, -0.0112] = 455.1688, sampling [0.0, 0.7947, 0.6777]. Recommendation = [0.0, 0.2876, 0.1721], Current Cost = 36000.00, Rho = -1.230
(iter 36) [0.0, 0.7947, 0.6777] = 456.0451, sampling [0.0, 0.6113, 0.4590]. Recommendation = [0.0, 0.5098, 0.3206], Current Cost = 37000.00, Rho = -1.230
(iter 36) [0.0, 0.7947, 0.6777] = 456.0451, sampling [0.0, 0.9556, 1.2844]. Recommendation = [0.0, 0.5098, 0.3206], Current Cost = 38000.00, Rho = -1.230
(iter 36) [0.0, 0.7947, 0.6777] = 456.0451, sampling [0.0, 1.0065, 1.8029]. Recommendation = [0.0, 0.5098, 0.3206], Current Cost = 39000.00, Rho = -1.230
(iter 36) [0.0, 0.7947, 0.6777] = 456.0451, sampling [0.0, 0.4935, 1.4000]. Recommendation = [0.0, 0.5098, 0.3206], Current Cost = 40000.00, Rho = -1.230
(iter 36) [0.0, 0.7947, 0.6777] = 456.0451, sampling [0.0, 1.6425, 1.8641]. Recommendation = [0.0, 0.5098, 0.3206], Current Cost = 41000.00, Rho = -1.230
(iter 36) [0.0, 0.7947, 0.6777] = 456.0451, sampling [0.0, 1.3820, 1.2365]. Recommendation = [0.0, 0.5098, 0.3206], Current Cost = 42000.00, Rho = -1.230
(iter 36) [0.0, 0.7947, 0.6777] = 456.0451, sampling [0.0, 1.0129, 0.9000]. Recommendation = [0.0, 0.5098, 0.3206], Current Cost = 43000.00, Rho = -1.230
