(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.1927, 0.6834]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, -0.1585, 0.8158]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.5335, 0.7737]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.2684, 1.1013]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.2596, 0.4248]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.4623, 0.6295]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, -0.1682, 0.4388]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.0126, 0.4434]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, -0.2090, 0.6215]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, -0.4136, 0.9811]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.7918, 1.1790]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.6024, 0.9846]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4964, 0.3770] = 454.3427, sampling [1.0, 0.6463, 1.5517]. Recommendation = [0.0, 0.4964, 0.3770], Current Cost = 5017.00, Rho = 1.000
