(iter 5) [0.0, -1.1721, 0.0181] = 267.8167, sampling [0.0, -0.0174, 0.4232]. Recommendation = [0.0, -1.1721, 0.0181], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.0174, 0.4232] = 437.3835, sampling [0.0, 0.7435, 0.7337]. Recommendation = [0.0, -0.0174, 0.4232], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.7435, 0.7337] = 452.9600, sampling [0.0, 0.5067, 0.1994]. Recommendation = [0.0, 0.7435, 0.7337], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 1.3598, 1.5127]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 1.2711, 0.8827]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 1.9576, 1.9489]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.8241, 1.2944]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.3326, 0.7191]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.1862, -0.1825]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.4956, 0.5579]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.8952, 1.7750]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.7283, 1.0703]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -1.8647, 1.9897]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 17000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.1633, 0.9504]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 18000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.9395, 1.9039]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 19000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.2487, -0.0804]. Recommendation = [0.0, 0.5067, 0.1994], Current Cost = 20000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 1.0409, 0.4037]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 21000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.7110, -0.7282]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 22000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -1.9534, -1.0766]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 23000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.3192, 0.2292]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 24000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.4213, 1.9055]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 25000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.5008, -0.1521]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 26000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.8815, 0.6002]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 27000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -1.2348, 1.2691]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 28000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 1.8122, 0.9671]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 29000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, -0.7900, 0.1621]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 30000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.0760, 0.0999]. Recommendation = [0.0, 0.0760, 0.0999], Current Cost = 31000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.0086, -0.4966]. Recommendation = [0.0, -0.2534, 0.0744], Current Cost = 32000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.6363, -0.1428]. Recommendation = [0.0, -0.2534, 0.0744], Current Cost = 33000.00, Rho = -1.230
(iter 7) [0.0, 0.5067, 0.1994] = 455.7276, sampling [0.0, 0.9678, 0.9900]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 34000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, 0.4431, 0.4532]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 35000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, 0.5975, 1.0503]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 36000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, -1.3242, 1.5725]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 37000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, 1.0554, 1.4930]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 38000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, -0.9850, 1.0762]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 39000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, -1.6276, 1.3345]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 40000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, -0.4125, -0.5051]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 41000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, -1.3736, 1.9635]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 42000.00, Rho = -1.230
(iter 34) [0.0, 0.9678, 0.9900] = 456.0149, sampling [0.0, -0.8644, 1.4997]. Recommendation = [0.0, 0.3027, 0.1384], Current Cost = 43000.00, Rho = -1.230
