(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.4622, 0.1038]. Recommendation = [0.0, -0.7786, -0.2337], Current Cost = 5005.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.3908, 0.4162]. Recommendation = [0.0, -0.4622, 0.1038], Current Cost = 5006.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.1145, 0.3411]. Recommendation = [0.0, -0.4622, 0.1038], Current Cost = 5007.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.6266, 0.0207]. Recommendation = [0.0, -0.4622, 0.1038], Current Cost = 5008.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.4189, 0.2944]. Recommendation = [0.0, -0.4622, 0.1038], Current Cost = 5009.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.4280, -0.0091]. Recommendation = [0.0, -0.4622, 0.1038], Current Cost = 5010.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.1460, 0.0792]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5011.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.2355, 0.5875]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5012.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.2803, -0.0803]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5013.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, 0.0887, 0.7305]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5014.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, 0.1047, 0.2699]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5015.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.5070, 0.3170]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5016.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, 0.0173, 0.1822]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5017.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.6854, 0.3067]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5018.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.5445, 0.4368]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5019.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.7385, 0.1637]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5020.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.3298, 0.7976]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5021.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.0479, 0.6236]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5022.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.3383, -0.1416]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5023.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.6764, -0.2060]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5024.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.0767, 0.0124]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5025.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, 0.4703, 0.4475]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5026.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, 0.2779, 0.0337]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5027.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, 0.2297, 0.2560]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5028.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, 0.2806, 0.6649]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5029.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.6606, 0.3904]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5030.00, Rho = 0.849
(iter 10) [0.0, -0.7786, -0.2337] = 382.5973, sampling [1.0, -0.4446, 0.0840]. Recommendation = [0.0, -0.4446, 0.0840], Current Cost = 5031.00, Rho = 0.849
